ticker,close_time_utc,close_date_utc,close_time_et,close_date_et,close_hour_et,close_hour_bucket_et,horizon_seconds,selected_timestamp_utc,selected_remaining_seconds,horizon_abs_error_seconds,yes_mid,more_likely_side,more_likely_mid,cost,price_bin,official_outcome,official_raw_result,official_status,official_settlement_ts,official_settlement_value_dollars,official_expiration_value,official_floor_strike,resolved,success,gross_pnl
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,120,2026-06-01T23:57:57.294000Z,122.706,2.706,0.315000,NO,0.685000,0.720000,0.60-0.70,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,0,-0.720000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,180,2026-06-01T23:57:04.329000Z,175.671,4.329,0.220000,NO,0.780000,0.810000,0.70-0.80,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,0,-0.810000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,240,2026-06-01T23:55:57.291000Z,242.709,2.709,0.215000,NO,0.785000,0.800000,0.70-0.80,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,0,-0.800000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,300,2026-06-01T23:54:59.857000Z,300.143,0.143,0.315000,NO,0.685000,0.690000,0.60-0.70,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,0,-0.690000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,360,2026-06-01T23:53:59.291000Z,360.709,0.709,0.255000,NO,0.745000,0.750000,0.70-0.80,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,0,-0.750000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,420,2026-06-01T23:52:52.661000Z,427.339,7.339,0.600500,YES,0.600500,0.601000,0.60-0.70,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,1,0.399000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,480,2026-06-01T23:52:01.206000Z,478.794,1.206,0.625000,YES,0.625000,0.650000,0.60-0.70,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,1,0.350000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,540,2026-06-01T23:51:00.327000Z,539.673,0.327,0.720000,YES,0.720000,0.730000,0.70-0.80,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,1,0.270000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,600,2026-06-01T23:50:09.290000Z,590.710,9.290,0.655000,YES,0.655000,0.680000,0.60-0.70,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,1,0.320000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,660,2026-06-01T23:49:00.566000Z,659.434,0.566,0.285000,NO,0.715000,0.720000,0.70-0.80,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,0,-0.720000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,720,2026-06-01T23:47:59.126000Z,720.874,0.874,0.310000,NO,0.690000,0.710000,0.60-0.70,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,0,-0.710000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,780,2026-06-01T23:47:00.331000Z,779.669,0.331,0.440000,NO,0.560000,0.570000,0.50-0.60,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,0,-0.570000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,840,2026-06-01T23:45:59.927000Z,840.073,0.073,0.340000,NO,0.660000,0.680000,0.60-0.70,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,0,-0.680000
KXETH15M-26JUN012000-00,2026-06-02T00:00:00Z,2026-06-02,2026-06-01T20:00:00-04:00,2026-06-01,20,20-23,900,2026-06-01T23:45:13.862000Z,886.138,13.862,0.425000,NO,0.575000,0.650000,0.50-0.60,YES,yes,finalized,2026-06-02T00:00:11.817416Z,1.0000,2004.17,2003.13,1,0,-0.650000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,60,2026-06-02T00:13:59.207000Z,60.793,0.793,0.003000,NO,0.997000,0.999000,0.90-1.00,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.001000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,120,2026-06-02T00:13:01.649000Z,118.351,1.649,0.017000,NO,0.983000,0.984000,0.90-1.00,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.016000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,180,2026-06-02T00:12:01.289000Z,178.711,1.289,0.035500,NO,0.964500,0.977000,0.90-1.00,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.023000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,240,2026-06-02T00:11:03.297000Z,236.703,3.297,0.043500,NO,0.956500,0.963000,0.90-1.00,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.037000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,300,2026-06-02T00:10:04.745000Z,295.255,4.745,0.068500,NO,0.931500,0.939000,0.90-1.00,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.061000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,360,2026-06-02T00:08:59.141000Z,360.859,0.859,0.185000,NO,0.815000,0.830000,0.80-0.90,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.170000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,420,2026-06-02T00:08:03.291000Z,416.709,3.291,0.240000,NO,0.760000,0.780000,0.70-0.80,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.220000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,480,2026-06-02T00:07:00.205000Z,479.795,0.205,0.155000,NO,0.845000,0.860000,0.80-0.90,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.140000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,540,2026-06-02T00:05:55.539000Z,544.461,4.461,0.230000,NO,0.770000,0.790000,0.70-0.80,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.210000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,600,2026-06-02T00:05:00.073000Z,599.927,0.073,0.275000,NO,0.725000,0.740000,0.70-0.80,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.260000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,660,2026-06-02T00:04:00.410000Z,659.590,0.410,0.370000,NO,0.630000,0.650000,0.60-0.70,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.350000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,720,2026-06-02T00:02:59.931000Z,720.069,0.069,0.250000,NO,0.750000,0.760000,0.70-0.80,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.240000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,780,2026-06-02T00:02:00.409000Z,779.591,0.409,0.320000,NO,0.680000,0.690000,0.60-0.70,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.310000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,840,2026-06-02T00:01:00.348000Z,839.652,0.348,0.300000,NO,0.700000,0.710000,0.70-0.80,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.290000
KXETH15M-26JUN012015-15,2026-06-02T00:15:00Z,2026-06-02,2026-06-01T20:15:00-04:00,2026-06-01,20,20-23,900,2026-06-02T00:00:14.327000Z,885.673,14.327,0.440000,NO,0.560000,0.590000,0.50-0.60,NO,no,finalized,2026-06-02T00:15:11.815981Z,0.0000,2001.13,2004.17,1,1,0.410000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,60,2026-06-02T00:28:59.766000Z,60.234,0.234,0.001500,NO,0.998500,0.999000,0.90-1.00,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.001000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,120,2026-06-02T00:28:00.278000Z,119.722,0.278,0.003500,NO,0.996500,0.998000,0.90-1.00,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.002000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,180,2026-06-02T00:27:00.128000Z,179.872,0.128,0.007000,NO,0.993000,0.996000,0.90-1.00,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.004000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,240,2026-06-02T00:26:01.126000Z,238.874,1.126,0.008000,NO,0.992000,0.994000,0.90-1.00,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.006000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,300,2026-06-02T00:25:00.016000Z,299.984,0.016,0.030500,NO,0.969500,0.971000,0.90-1.00,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.029000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,360,2026-06-02T00:24:00.173000Z,359.827,0.173,0.067000,NO,0.933000,0.940000,0.90-1.00,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.060000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,420,2026-06-02T00:22:59.223000Z,420.777,0.777,0.115000,NO,0.885000,0.900000,0.80-0.90,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.100000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,480,2026-06-02T00:21:52.411000Z,487.589,7.589,0.265000,NO,0.735000,0.740000,0.70-0.80,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.260000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,540,2026-06-02T00:20:53.927000Z,546.073,6.073,0.200500,NO,0.799500,0.801000,0.70-0.80,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.199000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,600,2026-06-02T00:20:01.208000Z,598.792,1.208,0.295000,NO,0.705000,0.710000,0.70-0.80,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.290000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,660,2026-06-02T00:19:01.219000Z,658.781,1.219,0.385000,NO,0.615000,0.630000,0.60-0.70,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.370000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,720,2026-06-02T00:18:00.417000Z,719.583,0.417,0.505000,YES,0.505000,0.510000,0.50-0.60,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,0,-0.510000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,780,2026-06-02T00:17:00.247000Z,779.753,0.247,0.460000,NO,0.540000,0.560000,0.50-0.60,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,1,0.440000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,840,2026-06-02T00:15:59.454000Z,840.546,0.546,0.520500,YES,0.520500,0.521000,0.50-0.60,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,0,-0.521000
KXETH15M-26JUN012030-30,2026-06-02T00:30:00Z,2026-06-02,2026-06-01T20:30:00-04:00,2026-06-01,20,20-23,900,2026-06-02T00:15:19.771000Z,880.229,19.771,0.610000,YES,0.610000,0.630000,0.60-0.70,NO,no,finalized,2026-06-02T00:30:01.809909Z,0.0000,1997.41,2001.13,1,0,-0.630000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,60,2026-06-02T00:44:03.451000Z,56.549,3.451,0.001500,NO,0.998500,0.999000,0.90-1.00,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,1,0.001000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,120,2026-06-02T00:42:59.528000Z,120.472,0.472,0.003000,NO,0.997000,0.998000,0.90-1.00,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,1,0.002000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,180,2026-06-02T00:41:58.734000Z,181.266,1.266,0.044500,NO,0.955500,0.959000,0.90-1.00,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,1,0.041000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,240,2026-06-02T00:40:50.007000Z,249.993,9.993,0.100500,NO,0.899500,0.901000,0.80-0.90,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,1,0.099000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,300,2026-06-02T00:39:57.052000Z,302.948,2.948,0.140000,NO,0.860000,0.870000,0.80-0.90,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,1,0.130000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,360,2026-06-02T00:39:07.934000Z,352.066,7.934,0.445000,NO,0.555000,0.560000,0.50-0.60,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,1,0.440000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,420,2026-06-02T00:37:58.906000Z,421.094,1.094,0.725000,YES,0.725000,0.740000,0.70-0.80,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,0,-0.740000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,480,2026-06-02T00:36:58.972000Z,481.028,1.028,0.725000,YES,0.725000,0.740000,0.70-0.80,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,0,-0.740000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,540,2026-06-02T00:35:56.584000Z,543.416,3.416,0.710000,YES,0.710000,0.720000,0.70-0.80,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,0,-0.720000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,600,2026-06-02T00:34:59.928000Z,600.072,0.072,0.695000,YES,0.695000,0.710000,0.60-0.70,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,0,-0.710000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,660,2026-06-02T00:33:54.978000Z,665.022,5.022,0.440000,NO,0.560000,0.570000,0.50-0.60,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,1,0.430000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,720,2026-06-02T00:32:59.766000Z,720.234,0.234,0.610000,YES,0.610000,0.620000,0.60-0.70,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,0,-0.620000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,780,2026-06-02T00:32:00.504000Z,779.496,0.504,0.725000,YES,0.725000,0.730000,0.70-0.80,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,0,-0.730000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,840,2026-06-02T00:30:59.860000Z,840.140,0.140,0.735000,YES,0.735000,0.750000,0.70-0.80,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,0,-0.750000
KXETH15M-26JUN012045-45,2026-06-02T00:45:00Z,2026-06-02,2026-06-01T20:45:00-04:00,2026-06-01,20,20-23,900,2026-06-02T00:30:25.213000Z,874.787,25.213,0.665000,YES,0.665000,0.690000,0.60-0.70,NO,no,finalized,2026-06-02T00:45:11.816377Z,0.0000,1994.64,1997.41,1,0,-0.690000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,60,2026-06-02T00:58:52.569000Z,67.431,7.431,0.230000,NO,0.770000,0.800000,0.70-0.80,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,1,0.200000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,120,2026-06-02T00:58:00.888000Z,119.112,0.888,0.580000,YES,0.580000,0.600000,0.50-0.60,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.600000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,180,2026-06-02T00:56:59.688000Z,180.312,0.312,0.937000,YES,0.937000,0.954000,0.90-1.00,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.954000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,240,2026-06-02T00:55:59.935000Z,240.065,0.065,0.815000,YES,0.815000,0.840000,0.80-0.90,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.840000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,300,2026-06-02T00:55:00.107000Z,299.893,0.107,0.911500,YES,0.911500,0.913000,0.90-1.00,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.913000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,360,2026-06-02T00:54:00.656000Z,359.344,0.656,0.915500,YES,0.915500,0.916000,0.90-1.00,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.916000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,420,2026-06-02T00:53:03.608000Z,416.392,3.608,0.755000,YES,0.755000,0.760000,0.70-0.80,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.760000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,480,2026-06-02T00:51:58.008000Z,481.992,1.992,0.720500,YES,0.720500,0.721000,0.70-0.80,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.721000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,540,2026-06-02T00:51:05.049000Z,534.951,5.049,0.670000,YES,0.670000,0.680000,0.60-0.70,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.680000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,600,2026-06-02T00:49:59.447000Z,600.553,0.553,0.575000,YES,0.575000,0.580000,0.50-0.60,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.580000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,660,2026-06-02T00:48:59.617000Z,660.383,0.383,0.575000,YES,0.575000,0.580000,0.50-0.60,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.580000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,720,2026-06-02T00:48:00.573000Z,719.427,0.573,0.625000,YES,0.625000,0.640000,0.60-0.70,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.640000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,780,2026-06-02T00:46:59.778000Z,780.222,0.222,0.565000,YES,0.565000,0.570000,0.50-0.60,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.570000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,840,2026-06-02T00:46:00.972000Z,839.028,0.972,0.560000,YES,0.560000,0.580000,0.50-0.60,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.580000
KXETH15M-26JUN012100-00,2026-06-02T01:00:00Z,2026-06-02,2026-06-01T21:00:00-04:00,2026-06-01,21,20-23,900,2026-06-02T00:45:35.221000Z,864.779,35.221,0.520000,YES,0.520000,0.530000,0.50-0.60,NO,no,finalized,2026-06-02T01:00:11.819236Z,0.0000,1993.85,1994.64,1,0,-0.530000
KXETH15M-26JUN012115-15,2026-06-02T01:15:00Z,2026-06-02,2026-06-01T21:15:00-04:00,2026-06-01,21,20-23,60,2026-06-02T01:14:00.729000Z,59.271,0.729,0.920000,YES,0.920000,0.950000,0.90-1.00,YES,yes,finalized,2026-06-02T01:15:11.765212Z,1.0000,1995.33,1993.85,1,1,0.050000
KXETH15M-26JUN012115-15,2026-06-02T01:15:00Z,2026-06-02,2026-06-01T21:15:00-04:00,2026-06-01,21,20-23,120,2026-06-02T01:13:09.692000Z,110.308,9.692,0.405000,NO,0.595000,0.640000,0.50-0.60,YES,yes,finalized,2026-06-02T01:15:11.765212Z,1.0000,1995.33,1993.85,1,0,-0.640000
KXETH15M-26JUN012115-15,2026-06-02T01:15:00Z,2026-06-02,2026-06-01T21:15:00-04:00,2026-06-01,21,20-23,180,2026-06-02T01:11:59.048000Z,180.952,0.952,0.061500,NO,0.938500,0.945000,0.90-1.00,YES,yes,finalized,2026-06-02T01:15:11.765212Z,1.0000,1995.33,1993.85,1,0,-0.945000
KXETH15M-26JUN012115-15,2026-06-02T01:15:00Z,2026-06-02,2026-06-01T21:15:00-04:00,2026-06-01,21,20-23,240,2026-06-02T01:11:05.863000Z,234.137,5.863,0.046500,NO,0.953500,0.960000,0.90-1.00,YES,yes,finalized,2026-06-02T01:15:11.765212Z,1.0000,1995.33,1993.85,1,0,-0.960000
KXETH15M-26JUN012115-15,2026-06-02T01:15:00Z,2026-06-02,2026-06-01T21:15:00-04:00,2026-06-01,21,20-23,300,2026-06-02T01:09:59.703000Z,300.297,0.297,0.053500,NO,0.946500,0.959000,0.90-1.00,YES,yes,finalized,2026-06-02T01:15:11.765212Z,1.0000,1995.33,1993.85,1,0,-0.959000
