horizon_seconds,price_range,band_low,band_high,n,total_available_contracts,coverage,wins,losses,p_success,avg_cost,ev_p_minus_c,gross_pnl,profit_per_available_contract,p_value_break_even,neighbor_count,neighbor_positive_count,neighbor_positive_share,neighbor_profit_per_available_mean,positive_component_size,positive_component_profit_per_available_mean,stable
360,0.50-1.00,0.50,1.00,577,577,1.000000,483,94,0.837088,0.844243,-0.007154,-4.128000,-0.007154,0.7195414786,11,0,0.000000,-0.017340,0,0.000000,0
360,0.60-0.70,0.60,0.70,73,577,0.126516,47,26,0.643836,0.669342,-0.025507,-1.862000,-0.003227,0.7249942619,17,3,0.176471,-0.006973,0,0.000000,0
360,0.60-0.80,0.60,0.80,151,577,0.261698,99,52,0.655629,0.722086,-0.066457,-10.035000,-0.017392,0.9713125558,23,2,0.086957,-0.010339,0,0.000000,0
360,0.60-0.90,0.60,0.90,278,577,0.481802,209,69,0.751799,0.789655,-0.037856,-10.524000,-0.018239,0.9496166861,26,1,0.038462,-0.013362,0,0.000000,0
360,0.60-1.00,0.60,1.00,524,577,0.908146,448,76,0.854962,0.872490,-0.017529,-9.185000,-0.015919,0.9089806562,17,0,0.000000,-0.015041,0,0.000000,0
360,0.70-0.80,0.70,0.80,78,577,0.135182,52,26,0.666667,0.771449,-0.104782,-8.173000,-0.014165,0.9880575684,17,2,0.117647,-0.009033,0,0.000000,0
360,0.70-0.90,0.70,0.90,205,577,0.355286,162,43,0.790244,0.832498,-0.042254,-8.662000,-0.015012,0.9553540052,23,3,0.130435,-0.010446,0,0.000000,0
360,0.70-1.00,0.70,1.00,451,577,0.781629,401,50,0.889135,0.905373,-0.016237,-7.323000,-0.012692,0.9023521608,17,2,0.117647,-0.010901,0,0.000000,0
360,0.80-0.90,0.80,0.90,127,577,0.220104,110,17,0.866142,0.869992,-0.003850,-0.489000,-0.000847,0.6148033375,17,5,0.294118,-0.007270,0,0.000000,0
360,0.80-1.00,0.80,1.00,373,577,0.646447,349,24,0.935657,0.933378,0.002279,0.850000,0.001473,0.481500511,14,3,0.214286,-0.007354,3,0.002079,0
360,0.90-1.00,0.90,1.00,246,577,0.426343,239,7,0.971545,0.966102,0.005443,1.339000,0.002321,0.4020219608,8,3,0.375000,-0.003762,3,0.002079,0
420,0.50-0.60,0.50,0.60,83,577,0.143847,46,37,0.554217,0.568024,-0.013807,-1.146000,-0.001986,0.6440720233,8,2,0.250000,-0.002397,0,0.000000,0
420,0.50-0.70,0.50,0.70,147,577,0.254766,86,61,0.585034,0.611844,-0.026810,-3.941000,-0.006830,0.7762534896,14,2,0.142857,-0.005316,0,0.000000,0
420,0.50-0.80,0.50,0.80,245,577,0.424610,162,83,0.661224,0.675727,-0.014502,-3.553000,-0.006158,0.7154361548,17,1,0.058824,-0.009844,0,0.000000,0
420,0.50-0.90,0.50,0.90,377,577,0.653380,268,109,0.710875,0.743599,-0.032724,-12.337000,-0.021381,0.9410966883,17,0,0.000000,-0.012996,0,0.000000,0
420,0.50-1.00,0.50,1.00,577,577,1.000000,462,115,0.800693,0.819631,-0.018938,-10.927000,-0.018938,0.9077935146,11,0,0.000000,-0.014843,0,0.000000,0
420,0.60-0.70,0.60,0.70,64,577,0.110919,40,24,0.625000,0.668672,-0.043672,-2.795000,-0.004844,0.8107480214,17,3,0.176471,-0.005705,0,0.000000,0
