feature,importance,importance_normalized,importance_type
kalshi_distance_to_target_max,0.05851393653929764,0.0008852191840475715,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_min,0.05742345053142056,0.0008687219324319682,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_min,0.05732263122702867,0.0008671967029285644,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_min,0.05585072565789583,0.0008449292035264726,abs_scaled_logit_coefficient
kalshi_order_book_imbalance_range,0.055836503035300425,0.0008447140387449941,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_range,0.05575949546392814,0.0008435490414208117,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_mean,0.055700036819483434,0.0008426495303669867,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_max,0.05507063416097352,0.0008331277080327581,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_mean,0.054654715699386104,0.0008268355488827842,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_min,0.054146046619347465,0.0008191402261167347,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_max,0.053894055856391225,0.0008153280222083232,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_last,0.05377414577595233,0.0008135139808048038,abs_scaled_logit_coefficient
price_between_targets_min,0.05341041538455527,0.0008080113409325134,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_mean,0.053249857991179456,0.0008055823728411,abs_scaled_logit_coefficient
kalshi_distance_to_target_mean,0.052382997398463055,0.000792468204286536,abs_scaled_logit_coefficient
polymarket_error_flag_mean,0.051669736123977475,0.0007816777396424624,abs_scaled_logit_coefficient
polymarket_error_flag_change,0.051669736123977385,0.000781677739642461,abs_scaled_logit_coefficient
polymarket_error_flag_range,0.051669736123977385,0.000781677739642461,abs_scaled_logit_coefficient
polymarket_error_flag_max,0.051669736123977385,0.000781677739642461,abs_scaled_logit_coefficient
polymarket_error_rate_window,0.05166973612397733,0.0007816777396424603,abs_scaled_logit_coefficient
polymarket_error_flag_std,0.051669736123977315,0.0007816777396424601,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_max,0.050480256840062236,0.0007636828833155123,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_max,0.04969553615315481,0.0007518113558255969,abs_scaled_logit_coefficient
polymarket_order_book_imbalance_mean,0.04894515327054331,0.0007404593025823065,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_range,0.046357910747888524,0.0007013185978153402,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_range,0.046357910747888385,0.0007013185978153382,abs_scaled_logit_coefficient
polymarket_distance_to_target_mean,0.04520308331556991,0.000683847966751811,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_mean,0.0451765740974681,0.0006834469260800376,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_std,0.04458203464533437,0.0006744525264578476,abs_scaled_logit_coefficient
arb_available_max,0.04320499990535456,0.0006536202659567715,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_range,0.04259355069333899,0.0006443700496056046,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_last,0.0425840928047211,0.0006442269673769884,abs_scaled_logit_coefficient
best_raw_entry_cost_range,0.04075573074982523,0.0006165668702770182,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_min,0.040654843883492664,0.0006150406186730769,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_max,0.0403889230404793,0.0006110176756684571,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_last,0.03901068721346596,0.0005901672447049805,abs_scaled_logit_coefficient
kalshi_order_book_imbalance_std,0.038557692897049585,0.0005833141891275801,abs_scaled_logit_coefficient
polymarket_yes_mid_mean,0.03847403541815679,0.0005820485896894834,abs_scaled_logit_coefficient
price_between_targets_last,0.03837358472079525,0.0005805289366014422,abs_scaled_logit_coefficient
kalshi_yes_mid_mean,0.03613743088233123,0.0005466996235631618,abs_scaled_logit_coefficient
feeds_on_same_side_own_targets_max,0.035958487593977184,0.00054399250725761,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_std,0.03444584622345207,0.000521108742483494,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_change,0.03332180189544325,0.0005041038089288183,abs_scaled_logit_coefficient
kalshi_order_book_imbalance_max,0.03312259720366425,0.0005010901710650142,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_std,0.03286689492504605,0.0004972218180567443,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_min,0.03137192178580685,0.00047460534443081434,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_change,0.030054229343706065,0.0004546708348522505,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_max,0.029615035083300878,0.000448026551322067,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_min,0.025389448033843656,0.0003841004007112572,abs_scaled_logit_coefficient
best_total_fee_max,0.025080720825339624,0.0003794298681207575,abs_scaled_logit_coefficient
kalshi_distance_to_target_min,0.024029135687631563,0.00036352112239941456,abs_scaled_logit_coefficient
polymarket_yes_mid_max,0.02318727452549,0.00035078515392578775,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_change,0.022740107029947096,0.00034402024852122243,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_max,0.020994248131965598,0.00031760828787496777,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_std,0.020855087492993165,0.0003155030173263014,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_std,0.020855087492992794,0.0003155030173262958,abs_scaled_logit_coefficient
k_plus_np_min,0.020098631107248684,0.000304059082015154,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_min,0.020098631107247137,0.0003040590820151306,abs_scaled_logit_coefficient
window_actual_seconds,0.015764165653578452,0.000238485781035763,abs_scaled_logit_coefficient
time_to_close_seconds_change,0.015764165653565615,0.0002384857810355688,abs_scaled_logit_coefficient
time_to_close_seconds_range,0.015764165653565615,0.0002384857810355688,abs_scaled_logit_coefficient
elapsed_fraction_range,0.015764165653504608,0.00023848578103464587,abs_scaled_logit_coefficient
elapsed_fraction_change,0.015764165653504608,0.00023848578103464587,abs_scaled_logit_coefficient
feeds_on_same_side_min,0.015088833042855979,0.00022826911440929236,abs_scaled_logit_coefficient
feeds_on_same_side_own_targets_std,0.01504151462555866,0.00022755326493431772,abs_scaled_logit_coefficient
best_raw_entry_cost_std,0.01381085975735947,0.00020893549004679458,abs_scaled_logit_coefficient
implied_prob_spread_mean,0.010742688349562528,0.00016251912583065535,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_min,0.010555903548364054,0.00015969338039138967,abs_scaled_logit_coefficient
polymarket_yes_mid_std,0.009756503456090757,0.0001475997777513678,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_last,0.007771347180454984,0.00011756764314451183,abs_scaled_logit_coefficient
polymarket_distance_to_target_last,0.007329515668467252,0.00011088346235510943,abs_scaled_logit_coefficient
kalshi_yes_mid_min,0.007270263542142562,0.00010998707557923424,abs_scaled_logit_coefficient
spread_vs_distance_ratio_max,0.005170462762306139,7.822055903764242e-05,abs_scaled_logit_coefficient
spread_vs_distance_ratio_range,0.0048483628387638944,7.334771936280085e-05,abs_scaled_logit_coefficient
polymarket_yes_mid_change,0.00460173697780547,6.961667755781094e-05,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_max,0.0043500108966875485,6.580847784831019e-05,abs_scaled_logit_coefficient
price_spread_change,0.004289882139040956,6.48988290888909e-05,abs_scaled_logit_coefficient
target_spread_min,0.0034960824839835925,5.288995181099314e-05,abs_scaled_logit_coefficient
target_spread_last,0.0034960824839835925,5.288995181099314e-05,abs_scaled_logit_coefficient
target_spread_mean,0.0034960824839835925,5.288995181099314e-05,abs_scaled_logit_coefficient
target_spread_max,0.0034960824839835925,5.288995181099314e-05,abs_scaled_logit_coefficient
target_spread_abs_last,0.002937960656377679,4.444649067929098e-05,abs_scaled_logit_coefficient
target_spread_abs_mean,0.002937960656377679,4.444649067929098e-05,abs_scaled_logit_coefficient
target_spread_abs_max,0.002937960656377679,4.444649067929098e-05,abs_scaled_logit_coefficient
target_spread_abs_min,0.002937960656377679,4.444649067929098e-05,abs_scaled_logit_coefficient
best_total_fee_change,0.002365721404805507,3.5789456247561886e-05,abs_scaled_logit_coefficient
arb_available_change,0.0018244537303028642,2.760097060614947e-05,abs_scaled_logit_coefficient
target_spread_abs_std,0.0,0.0,abs_scaled_logit_coefficient
target_spread_change,0.0,0.0,abs_scaled_logit_coefficient
target_spread_std,0.0,0.0,abs_scaled_logit_coefficient
target_spread_range,0.0,0.0,abs_scaled_logit_coefficient
target_spread_abs_change,0.0,0.0,abs_scaled_logit_coefficient
target_spread_abs_range,0.0,0.0,abs_scaled_logit_coefficient
polymarket_error_flag_last,0.0,0.0,abs_scaled_logit_coefficient
polymarket_error_flag_min,0.0,0.0,abs_scaled_logit_coefficient
