contract_id,source_file,entry_time,decision_horizon,direction,profit_margin,all_in_cost,fee_adjusted_edge,predicted_diverge_prob,diverge,realized_profit,model_expected_profit,sample
KXBTC15M-26MAY261815-15,combined_KXBTC15M-26MAY261815-15.csv,2026-05-26 22:14:13.038000+00:00,1m,K+NP,0.4,0.49675887999999996,0.50324112,0.014637649448180412,0,0.50324112,0.4886034705518196,all
KXBTC15M-26MAY261845-45,combined_KXBTC15M-26MAY261845-45.csv,2026-05-26 22:44:26.898000+00:00,2m,NK+P,0.4,0.5912139700000001,0.4087860299999999,0.07822304019092764,0,0.4087860299999999,0.3305629898090723,all
KXBTC15M-26MAY261900-00,combined_KXBTC15M-26MAY261900-00.csv,2026-05-26 22:58:06.896000+00:00,2m,K+NP,0.4,0.5363931700000001,0.4636068299999999,0.022615216699801863,0,0.4636068299999999,0.44099161330019804,all
KXBTC15M-26MAY261945-45,combined_KXBTC15M-26MAY261945-45.csv,2026-05-26 23:44:22.218000+00:00,1m,NK+P,0.4,0.56451472,0.43548528,0.08598901175794423,0,0.43548528,0.34949626824205576,all
KXBTC15M-26MAY262100-00,combined_KXBTC15M-26MAY262100-00.csv,2026-05-27 00:58:00.660000+00:00,2m,NK+P,0.4,0.52463472,0.47536528,0.025453455020038603,0,0.47536528,0.4499118249799614,all
KXBTC15M-26MAY262115-15,combined_KXBTC15M-26MAY262115-15.csv,2026-05-27 01:14:36.254000+00:00,1m,K+NP,0.4,0.47990657000000003,0.52009343,0.09161555127556024,0,0.52009343,0.4284778787244397,all
KXBTC15M-26MAY262215-15,combined_KXBTC15M-26MAY262215-15.csv,2026-05-27 02:13:32.159000+00:00,2m,K+NP,0.4,0.52677388,0.47322612,0.0036904170854276702,0,0.47322612,0.4695357029145723,all
KXBTC15M-26MAY262300-00,combined_KXBTC15M-26MAY262300-00.csv,2026-05-27 02:58:00.625000+00:00,2m,NK+P,0.4,0.52463472,0.47536528,0.014830019125867249,0,0.47536528,0.46053526087413277,all
KXBTC15M-26MAY262330-30,combined_KXBTC15M-26MAY262330-30.csv,2026-05-27 03:29:00.943000+00:00,1m,K+NP,0.4,0.5146397199999999,0.4853602800000001,0.060594419897302,0,0.4853602800000001,0.42476586010269807,all
KXBTC15M-26MAY262345-45,combined_KXBTC15M-26MAY262345-45.csv,2026-05-27 03:43:01.229000+00:00,2m,K+NP,0.4,0.51570937,0.48429063000000006,0.024415372926537345,0,0.48429063000000006,0.4598752570734627,all
KXBTC15M-26MAY270030-30,combined_KXBTC15M-26MAY270030-30.csv,2026-05-27 04:28:01.364000+00:00,2m,K+NP,0.4,0.51570937,0.48429063000000006,0.03545956463850549,0,0.48429063000000006,0.4488310653614946,all
KXBTC15M-26MAY270045-45,combined_KXBTC15M-26MAY270045-45.csv,2026-05-27 04:44:00.365000+00:00,2m,K+NP,0.4,0.46451472000000005,0.53548528,0.04197210804722315,0,0.53548528,0.4935131719527768,all
KXBTC15M-26MAY270100-00,combined_KXBTC15M-26MAY270100-00.csv,2026-05-27 04:58:11.018000+00:00,2m,NK+P,0.4,0.5843947199999999,0.4156052800000001,0.01266890944410086,0,0.4156052800000001,0.4029363705558992,all
KXBTC15M-26MAY270130-30,combined_KXBTC15M-26MAY270130-30.csv,2026-05-27 05:28:39.207000+00:00,2m,NK+P,0.4,0.52677388,0.47322612,0.01392146181969117,0,0.47322612,0.4593046581803088,all
KXBTC15M-26MAY270200-00,combined_KXBTC15M-26MAY270200-00.csv,2026-05-27 05:58:01.127000+00:00,2m,NK+P,0.4,0.49461972,0.50538028,0.026224336941678656,0,0.50538028,0.4791559430583214,all
KXBTC15M-26MAY270315-15,combined_KXBTC15M-26MAY270315-15.csv,2026-05-27 07:13:34.580000+00:00,2m,K+NP,0.4,0.51784825,0.48215175,0.06727552261756331,0,0.48215175,0.4148762273824367,all
KXBTC15M-26MAY270330-30,combined_KXBTC15M-26MAY270330-30.csv,2026-05-27 07:28:00.408000+00:00,2m,NK+P,0.4,0.52891248,0.47108752,0.03374020510804476,0,0.47108752,0.4373473148919552,all
KXBTC15M-26MAY270400-00,combined_KXBTC15M-26MAY270400-00.csv,2026-05-27 07:58:00.301000+00:00,2m,NK+P,0.4,0.47562937,0.52437063,0.014080339784440449,0,0.52437063,0.5102902902155595,all
KXBTC15M-26MAY270430-30,combined_KXBTC15M-26MAY270430-30.csv,2026-05-27 08:28:01.342000+00:00,2m,NK+P,0.4,0.5146397199999999,0.4853602800000001,0.0510682126939725,0,0.4853602800000001,0.4342920673060276,all
KXBTC15M-26MAY270445-45,combined_KXBTC15M-26MAY270445-45.csv,2026-05-27 08:43:00.963000+00:00,2m,K+NP,0.4,0.5776682500000001,0.4223317499999999,0.031322800543278906,0,0.4223317499999999,0.391008949456721,all
KXBTC15M-26MAY270500-00,combined_KXBTC15M-26MAY270500-00.csv,2026-05-27 08:58:01.011000+00:00,2m,K+NP,0.4,0.53461972,0.46538028,0.05476782238538385,0,0.46538028,0.4106124576146161,all
KXBTC15M-26MAY270515-15,combined_KXBTC15M-26MAY270515-15.csv,2026-05-27 09:13:01.102000+00:00,2m,K+NP,0.4,0.5478032500000001,0.4521967499999999,0.044915017775989885,0,0.4521967499999999,0.40728173222401004,all
KXBTC15M-26MAY270530-30,combined_KXBTC15M-26MAY270530-30.csv,2026-05-27 09:28:01.668000+00:00,2m,NK+P,0.4,0.53996657,0.46003342999999997,0.030794477022605814,0,0.46003342999999997,0.4292389529773942,all
KXBTC15M-26MAY270545-45,combined_KXBTC15M-26MAY270545-45.csv,2026-05-27 09:43:00.097000+00:00,2m,NK+P,0.4,0.56451472,0.43548528,0.03615769341931111,0,0.43548528,0.39932758658068884,all
KXBTC15M-26MAY270615-15,combined_KXBTC15M-26MAY270615-15.csv,2026-05-27 10:14:45.835000+00:00,2m,NK+P,0.4,0.483113,0.516887,0.07446270489387524,0,0.516887,0.44242429510612474,all
KXBTC15M-26MAY270630-30,combined_KXBTC15M-26MAY270630-30.csv,2026-05-27 10:28:00.624000+00:00,2m,NK+P,0.4,0.53568937,0.46431062999999995,0.032862703428925846,0,0.46431062999999995,0.4314479265710741,all
KXBTC15M-26MAY270645-45,combined_KXBTC15M-26MAY270645-45.csv,2026-05-27 10:43:00.466000+00:00,2m,K+NP,0.4,0.55455972,0.44544028,0.0406424418664082,0,0.44544028,0.4047978381335918,all
KXBTC15M-26MAY270715-15,combined_KXBTC15M-26MAY270715-15.csv,2026-05-27 11:13:22.829000+00:00,2m,NK+P,0.4,0.56624733,0.43375266999999995,0.033883402800898486,0,0.43375266999999995,0.3998692671991015,all
KXBTC15M-26MAY270800-00,combined_KXBTC15M-26MAY270800-00.csv,2026-05-27 11:58:00.050000+00:00,2m,K+NP,0.4,0.51105052,0.48894948000000005,0.030296561960382776,0,0.48894948000000005,0.4586529180396173,all
KXBTC15M-26MAY270815-15,combined_KXBTC15M-26MAY270815-15.csv,2026-05-27 12:13:00.595000+00:00,2m,K+NP,0.4,0.5378282500000001,0.4621717499999999,0.0639241503652421,0,0.4621717499999999,0.39824759963475775,all
KXBTC15M-26MAY270830-30,combined_KXBTC15M-26MAY270830-30.csv,2026-05-27 12:28:02.468000+00:00,2m,NK+P,0.4,0.57873748,0.42126252,0.06548365134497923,0,0.42126252,0.35577886865502073,all
KXBTC15M-26MAY270915-15,combined_KXBTC15M-26MAY270915-15.csv,2026-05-27 13:13:01.278000+00:00,2m,K+NP,0.4,0.58546437,0.41453563000000004,0.03451843121067483,0,0.41453563000000004,0.3800171987893252,all
KXBTC15M-26MAY270930-30,combined_KXBTC15M-26MAY270930-30.csv,2026-05-27 13:28:00.963000+00:00,2m,K+NP,0.4,0.45766825,0.54233175,0.0130693051425133,0,0.54233175,0.5292624448574867,all
KXBTC15M-26MAY270945-45,combined_KXBTC15M-26MAY270945-45.csv,2026-05-27 13:43:01.528000+00:00,2m,K+NP,0.4,0.31798657,0.68201343,0.012722531624427156,0,0.68201343,0.6692908983755729,all
KXBTC15M-26MAY271000-00,combined_KXBTC15M-26MAY271000-00.csv,2026-05-27 13:58:51.879000+00:00,2m,NK+P,0.4,0.58653388,0.41346612000000005,0.019812169057414734,0,0.41346612000000005,0.3936539509425853,all
KXBTC15M-26MAY271015-15,combined_KXBTC15M-26MAY271015-15.csv,2026-05-27 14:14:22.299000+00:00,1m,K+NP,0.4,0.23606657,0.76393343,0.038592419170617155,0,0.76393343,0.7253410108293828,all
KXBTC15M-26MAY271030-30,combined_KXBTC15M-26MAY271030-30.csv,2026-05-27 14:28:00.862000+00:00,2m,K+NP,0.4,0.48204433,0.51795567,0.031033250342191034,0,0.51795567,0.48692241965780897,all
KXBTC15M-26MAY271115-15,combined_KXBTC15M-26MAY271115-15.csv,2026-05-27 15:14:02.727000+00:00,1m,NK+P,0.4,0.5631130000000001,0.4368869999999999,0.06945352631492134,0,0.4368869999999999,0.36743347368507856,all
KXBTC15M-26MAY271130-30,combined_KXBTC15M-26MAY271130-30.csv,2026-05-27 15:28:35.546000+00:00,2m,NK+P,0.4,0.52463472,0.47536528,0.07016069060003748,0,0.47536528,0.4052045893999625,all
KXBTC15M-26MAY271145-45,combined_KXBTC15M-26MAY271145-45.csv,2026-05-27 15:44:01.623000+00:00,1m,K+NP,0.4,0.38486436999999996,0.61513563,0.061163721455014884,0,0.61513563,0.5539719085449851,all
KXBTC15M-26MAY271200-00,combined_KXBTC15M-26MAY271200-00.csv,2026-05-27 15:58:37.515000+00:00,2m,NK+P,0.4,0.5167788799999999,0.48322112000000006,0.028773523665867915,0,0.48322112000000006,0.4544475963341321,all
KXBTC15M-26MAY271230-30,combined_KXBTC15M-26MAY271230-30.csv,2026-05-27 16:28:00.374000+00:00,2m,K+NP,0.4,0.56986157,0.43013842999999996,0.023737795147054205,0,0.43013842999999996,0.40640063485294575,all
KXBTC15M-26MAY271245-45,combined_KXBTC15M-26MAY271245-45.csv,2026-05-27 16:44:12.920000+00:00,1m,NK+P,0.4,0.29435888,0.70564112,0.06002736298458721,0,0.70564112,0.6456137570154128,all
KXBTC15M-26MAY271300-00,combined_KXBTC15M-26MAY271300-00.csv,2026-05-27 16:58:01.672000+00:00,2m,NK+P,0.4,0.53461972,0.46538028,0.024163374475925904,0,0.46538028,0.44121690552407405,all
KXBTC15M-26MAY271415-15,combined_KXBTC15M-26MAY271415-15.csv,2026-05-27 18:13:13.624000+00:00,2m,K+NP,0.4,0.53996657,0.46003342999999997,0.056710218275804476,0,0.46003342999999997,0.4033232117241955,all
KXBTC15M-26MAY271445-45,combined_KXBTC15M-26MAY271445-45.csv,2026-05-27 18:43:00.232000+00:00,2m,NK+P,0.4,0.56204433,0.43795567,0.03965647391628644,0,0.43795567,0.39829919608371356,all
KXBTC15M-26MAY271545-45,combined_KXBTC15M-26MAY271545-45.csv,2026-05-27 19:44:10.027000+00:00,1m,K+NP,0.4,0.5730680000000001,0.42693199999999987,0.014881663435574547,0,0.42693199999999987,0.4120503365644253,all
KXBTC15M-26MAY271815-15,combined_KXBTC15M-26MAY271815-15.csv,2026-05-27 22:13:55.164000+00:00,2m,K+NP,0.4,0.24099472000000002,0.75900528,0.07390429539911032,0,0.75900528,0.6851009846008896,all
KXBTC15M-26MAY271845-45,combined_KXBTC15M-26MAY271845-45.csv,2026-05-27 22:44:06.994000+00:00,2m,K+NP,0.4,0.5120830000000001,0.48791699999999993,0.053630061945976144,0,0.48791699999999993,0.4342869380540238,all
KXBTC15M-26MAY272000-00,combined_KXBTC15M-26MAY272000-00.csv,2026-05-27 23:58:00.749000+00:00,2m,NK+P,0.4,0.38593387999999995,0.61406612,0.014186459628019532,0,0.61406612,0.5998796603719805,all
KXBTC15M-26MAY272015-15,combined_KXBTC15M-26MAY272015-15.csv,2026-05-28 00:14:46.738000+00:00,2m,NK+P,0.4,0.46408153,0.5359184699999999,0.07008809189005424,0,0.5359184699999999,0.46583037810994565,all
KXBTC15M-26MAY272030-30,combined_KXBTC15M-26MAY272030-30.csv,2026-05-28 00:29:03.240000+00:00,2m,K+NP,0.4,0.51995088,0.48004912,0.07774106344098575,0,0.48004912,0.40230805655901425,all
KXBTC15M-26MAY272315-15,combined_KXBTC15M-26MAY272315-15.csv,2026-05-28 03:14:31.992000+00:00,2m,K+NP,0.4,0.50677388,0.49322612,0.05886717067630139,0,0.49322612,0.4343589493236986,all
KXBTC15M-26MAY272330-30,combined_KXBTC15M-26MAY272330-30.csv,2026-05-28 03:28:00.756000+00:00,2m,K+NP,0.4,0.5146397199999999,0.4853602800000001,0.030444693708434452,0,0.4853602800000001,0.45491558629156564,all
KXBTC15M-26MAY280000-00,combined_KXBTC15M-26MAY280000-00.csv,2026-05-28 03:58:00.505000+00:00,2m,K+NP,0.4,0.46665388,0.53334612,0.0010121827814562315,0,0.53334612,0.5323339372185438,all
KXBTC15M-26MAY280015-15,combined_KXBTC15M-26MAY280015-15.csv,2026-05-28 04:13:32.982000+00:00,2m,K+NP,0.4,0.47776825,0.52223175,0.02804277635863453,0,0.52223175,0.4941889736413655,all
KXBTC15M-26MAY280045-45,combined_KXBTC15M-26MAY280045-45.csv,2026-05-28 04:43:01.499000+00:00,2m,NK+P,0.4,0.54566437,0.45433563,0.012490545947799542,0,0.45433563,0.44184508405220047,all
KXBTC15M-26MAY280530-30,combined_KXBTC15M-26MAY280530-30.csv,2026-05-28 09:28:01.202000+00:00,2m,NK+P,0.4,0.53889748,0.46110251999999996,0.03532729998552883,0,0.46110251999999996,0.4257752200144711,all
KXBTC15M-26MAY280545-45,combined_KXBTC15M-26MAY280545-45.csv,2026-05-28 09:43:00.368000+00:00,2m,NK+P,0.4,0.42744325,0.57255675,0.016937866759556046,0,0.57255675,0.555618883240444,all
KXBTC15M-26MAY280615-15,combined_KXBTC15M-26MAY280615-15.csv,2026-05-28 10:14:31.294000+00:00,2m,NK+P,0.4,0.30671248,0.6932875199999999,0.0674770918624441,0,0.6932875199999999,0.6258104281375558,all
KXBTC15M-26MAY280630-30,combined_KXBTC15M-26MAY280630-30.csv,2026-05-28 10:28:01.106000+00:00,2m,K+NP,0.4,0.57445972,0.42554028,0.029721694871182532,0,0.42554028,0.39581858512881746,all
KXBTC15M-26MAY280645-45,combined_KXBTC15M-26MAY280645-45.csv,2026-05-28 10:43:01.126000+00:00,2m,NK+P,0.4,0.41413972000000004,0.5858602799999999,0.011409225205727586,0,0.5858602799999999,0.5744510547942723,all
KXBTC15M-26MAY280730-30,combined_KXBTC15M-26MAY280730-30.csv,2026-05-28 11:28:02.434000+00:00,2m,K+NP,0.4,0.50463472,0.49536528,0.009585376882468282,0,0.49536528,0.4857799031175317,all
KXBTC15M-26MAY280745-45,combined_KXBTC15M-26MAY280745-45.csv,2026-05-28 11:43:19.483000+00:00,2m,NK+P,0.4,0.41413972000000004,0.5858602799999999,0.05883709171077667,0,0.5858602799999999,0.5270231882892232,all
KXBTC15M-26MAY280930-30,combined_KXBTC15M-26MAY280930-30.csv,2026-05-28 13:28:00.683000+00:00,2m,K+NP,0.4,0.56879248,0.43120751999999996,0.005407891428921512,0,0.43120751999999996,0.42579962857107845,all
KXBTC15M-26MAY280945-45,combined_KXBTC15M-26MAY280945-45.csv,2026-05-28 13:43:02.271000+00:00,2m,K+NP,0.4,0.48459472,0.51540528,0.02948645155824581,0,0.51540528,0.48591882844175416,all
KXBTC15M-26MAY281000-00,combined_KXBTC15M-26MAY281000-00.csv,2026-05-28 13:58:00.962000+00:00,2m,NK+P,0.4,0.5655843700000001,0.43441562999999994,0.04134628712077467,0,0.43441562999999994,0.3930693428792253,all
KXBTC15M-26MAY281015-15,combined_KXBTC15M-26MAY281015-15.csv,2026-05-28 14:14:13.003000+00:00,2m,NK+P,0.4,0.55026768,0.44973231999999996,0.000942976493966504,1,-0.55026768,0.44878934350603344,all
KXBTC15M-26MAY281030-30,combined_KXBTC15M-26MAY281030-30.csv,2026-05-28 14:28:01.108000+00:00,2m,K+NP,0.4,0.40888208000000004,0.59111792,0.0065975080940099224,0,0.59111792,0.58452041190599,all
KXBTC15M-26MAY281045-45,combined_KXBTC15M-26MAY281045-45.csv,2026-05-28 14:44:28.951000+00:00,1m,K+NP,0.4,0.45081052,0.54918948,0.0500039243150493,0,0.54918948,0.4991855556849507,all
KXBTC15M-26MAY281100-00,combined_KXBTC15M-26MAY281100-00.csv,2026-05-28 14:58:12.427000+00:00,2m,NK+P,0.4,0.5431730000000001,0.45682699999999987,0.017482970627893734,0,0.45682699999999987,0.43934402937210615,all
KXBTC15M-26MAY281115-15,combined_KXBTC15M-26MAY281115-15.csv,2026-05-28 15:13:28.564000+00:00,2m,K+NP,0.4,0.5531480000000001,0.4468519999999999,0.03154397247561529,0,0.4468519999999999,0.4153080275243846,all
KXBTC15M-26MAY281130-30,combined_KXBTC15M-26MAY281130-30.csv,2026-05-28 15:29:32.983000+00:00,2m,NK+P,0.4,0.52570437,0.47429562999999997,0.04025592195723733,0,0.47429562999999997,0.43403970804276265,all
KXBTC15M-26MAY281200-00,combined_KXBTC15M-26MAY281200-00.csv,2026-05-28 15:58:17.467000+00:00,2m,K+NP,0.4,0.52960208,0.47039792,0.0585777784053156,0,0.47039792,0.41182014159468444,all
KXBTC15M-26MAY281215-15,combined_KXBTC15M-26MAY281215-15.csv,2026-05-28 16:13:02.077000+00:00,2m,NK+P,0.4,0.239273,0.7607269999999999,0.003881311388573279,0,0.7607269999999999,0.7568456886114266,all
KXBTC15M-26MAY281230-30,combined_KXBTC15M-26MAY281230-30.csv,2026-05-28 16:29:30.072000+00:00,2m,NK+P,0.4,0.52570437,0.47429562999999997,0.055304480034130715,0,0.47429562999999997,0.4189911499658693,all
KXBTC15M-26MAY281345-45,combined_KXBTC15M-26MAY281345-45.csv,2026-05-28 17:43:07.247000+00:00,2m,NK+P,0.4,0.51570937,0.48429063000000006,0.006108085318648266,0,0.48429063000000006,0.4781825446813518,all
KXBTC15M-26MAY281400-00,combined_KXBTC15M-26MAY281400-00.csv,2026-05-28 17:58:18.596000+00:00,2m,NK+P,0.4,0.51211933,0.48788067,0.05633634512939352,0,0.48788067,0.4315443248706065,all
KXBTC15M-26MAY281415-15,combined_KXBTC15M-26MAY281415-15.csv,2026-05-28 18:13:00.399000+00:00,2m,NK+P,0.4,0.42851248000000003,0.57148752,0.04092769539540877,0,0.57148752,0.5305598246045913,all
KXBTC15M-26MAY281600-00,combined_KXBTC15M-26MAY281600-00.csv,2026-05-28 19:59:44.816000+00:00,1m,K+NP,0.4,0.29500057,0.70499943,0.08502392918575177,1,-0.29500057,0.6199755008142482,all
KXBTC15M-26MAY281645-45,combined_KXBTC15M-26MAY281645-45.csv,2026-05-28 20:44:03.944000+00:00,1m,NK+P,0.4,0.5331880000000001,0.4668119999999999,0.059344826524181854,0,0.4668119999999999,0.40746717347581807,all
KXBTC15M-26MAY281700-00,combined_KXBTC15M-26MAY281700-00.csv,2026-05-28 20:58:01.191000+00:00,2m,K+NP,0.4,0.52463472,0.47536528,0.02417721894090071,0,0.47536528,0.4511880610590993,all
KXBTC15M-26MAY281715-15,combined_KXBTC15M-26MAY281715-15.csv,2026-05-28 21:13:13.883000+00:00,2m,NK+P,0.4,0.59752825,0.40247175,0.03592288934715386,0,0.40247175,0.36654886065284614,all
KXBTC15M-26MAY281730-30,combined_KXBTC15M-26MAY281730-30.csv,2026-05-28 21:29:28.212000+00:00,2m,NK+P,0.4,0.592948,0.40705199999999997,0.04335543101160786,0,0.40705199999999997,0.3636965689883921,all
KXBTC15M-26MAY281745-45,combined_KXBTC15M-26MAY281745-45.csv,2026-05-28 21:43:13.549000+00:00,2m,NK+P,0.4,0.5146397199999999,0.4853602800000001,0.021699682701245008,0,0.4853602800000001,0.4636605972987551,all
KXBTC15M-26MAY281815-15,combined_KXBTC15M-26MAY281815-15.csv,2026-05-28 22:13:01.213000+00:00,2m,K+NP,0.4,0.56451472,0.43548528,0.02211897344363949,0,0.43548528,0.4133663065563605,all
KXBTC15M-26MAY281830-30,combined_KXBTC15M-26MAY281830-30.csv,2026-05-28 22:28:00.601000+00:00,2m,K+NP,0.4,0.50570437,0.49429563,0.026941548858348277,0,0.49429563,0.4673540811416517,all
KXBTC15M-26MAY281900-00,combined_KXBTC15M-26MAY281900-00.csv,2026-05-28 22:59:04.549000+00:00,1m,K+NP,0.4,0.38486436999999996,0.61513563,0.10278532843463396,0,0.61513563,0.5123503015653661,all
KXBTC15M-26MAY281915-15,combined_KXBTC15M-26MAY281915-15.csv,2026-05-28 23:13:02.296000+00:00,2m,NK+P,0.4,0.56665388,0.43334611999999995,0.04252921227500283,0,0.43334611999999995,0.3908169077249971,all
KXBTC15M-26MAY281945-45,combined_KXBTC15M-26MAY281945-45.csv,2026-05-28 23:43:00.765000+00:00,2m,K+NP,0.4,0.52463472,0.47536528,0.022955145360622202,0,0.47536528,0.4524101346393778,all
KXBTC15M-26MAY282000-00,combined_KXBTC15M-26MAY282000-00.csv,2026-05-28 23:59:28.494000+00:00,1m,NK+P,0.4,0.19165888,0.80834112,0.022430444128648922,0,0.80834112,0.7859106758713511,all
KXBTC15M-26MAY282015-15,combined_KXBTC15M-26MAY282015-15.csv,2026-05-29 00:13:01.431000+00:00,2m,NK+P,0.4,0.5278432500000001,0.4721567499999999,0.027975295629454108,0,0.4721567499999999,0.4441814543705458,all
KXBTC15M-26MAY282030-30,combined_KXBTC15M-26MAY282030-30.csv,2026-05-29 00:29:00.895000+00:00,1m,NK+P,0.4,0.55421653,0.44578346999999996,0.1267222867132427,0,0.44578346999999996,0.31906118328675726,all
KXBTC15M-26MAY282245-45,combined_KXBTC15M-26MAY282245-45.csv,2026-05-29 02:44:28.012000+00:00,1m,K+NP,0.4,0.38379472000000003,0.61620528,0.005434018353067318,0,0.61620528,0.6107712616469326,all
KXBTC15M-26MAY282330-30,combined_KXBTC15M-26MAY282330-30.csv,2026-05-29 03:28:40.485000+00:00,2m,K+NP,0.4,0.5146397199999999,0.4853602800000001,0.05510123930650348,0,0.4853602800000001,0.43025904069349663,all
KXBTC15M-26MAY290000-00,combined_KXBTC15M-26MAY290000-00.csv,2026-05-29 03:58:24.672000+00:00,2m,K+NP,0.4,0.55455972,0.44544028,0.05288806617463863,0,0.44544028,0.3925522138253614,all
KXBTC15M-26MAY290015-15,combined_KXBTC15M-26MAY290015-15.csv,2026-05-29 04:14:05.184000+00:00,2m,K+NP,0.4,0.58546437,0.41453563000000004,0.062155963156903644,0,0.41453563000000004,0.3523796668430964,all
KXBTC15M-26MAY290045-45,combined_KXBTC15M-26MAY290045-45.csv,2026-05-29 04:43:39.385000+00:00,2m,NK+P,0.4,0.55207933,0.44792067,0.0705055868938995,0,0.44792067,0.3774150831061005,all
KXBTC15M-26MAY290115-15,combined_KXBTC15M-26MAY290115-15.csv,2026-05-29 05:13:01.987000+00:00,2m,NK+P,0.4,0.52463472,0.47536528,0.03102373025943835,0,0.47536528,0.44434154974056167,all
KXBTC15M-26MAY290145-45,combined_KXBTC15M-26MAY290145-45.csv,2026-05-29 05:43:08.202000+00:00,2m,K+NP,0.4,0.5353249200000001,0.4646750799999999,0.0018884707737122951,0,0.4646750799999999,0.4627866092262876,all
KXBTC15M-26MAY290245-45,combined_KXBTC15M-26MAY290245-45.csv,2026-05-29 06:43:01.703000+00:00,2m,K+NP,0.4,0.53675888,0.46324111999999995,0.02780972557042388,0,0.46324111999999995,0.43543139442957607,all
KXBTC15M-26MAY290300-00,combined_KXBTC15M-26MAY290300-00.csv,2026-05-29 06:58:04.972000+00:00,2m,NK+P,0.4,0.5146397199999999,0.4853602800000001,0.02226501124395884,0,0.4853602800000001,0.46309526875604123,all
KXBTC15M-26MAY290330-30,combined_KXBTC15M-26MAY290330-30.csv,2026-05-29 07:29:28.271000+00:00,2m,K+NP,0.4,0.5146397199999999,0.4853602800000001,0.043134615318336206,0,0.4853602800000001,0.4422256646816639,all
KXBTC15M-26MAY290400-00,combined_KXBTC15M-26MAY290400-00.csv,2026-05-29 07:58:21.435000+00:00,2m,NK+P,0.4,0.5342565300000001,0.46574346999999994,0.05514614699012885,0,0.46574346999999994,0.41059732300987106,all
KXBTC15M-26MAY290430-30,combined_KXBTC15M-26MAY290430-30.csv,2026-05-29 08:28:00.297000+00:00,2m,NK+P,0.4,0.49568936999999996,0.50431063,0.013338049804397518,0,0.50431063,0.49097258019560247,all
KXBTC15M-26MAY290515-15,combined_KXBTC15M-26MAY290515-15.csv,2026-05-29 09:13:01.123000+00:00,2m,NK+P,0.4,0.56451472,0.43548528,0.029093360958999566,0,0.43548528,0.4063919190410004,all
KXBTC15M-26MAY290600-00,combined_KXBTC15M-26MAY290600-00.csv,2026-05-29 09:58:00.993000+00:00,2m,K+NP,0.4,0.54459472,0.45540528,0.03337490172529567,0,0.45540528,0.42203037827470435,all
KXBTC15M-26MAY290730-30,combined_KXBTC15M-26MAY290730-30.csv,2026-05-29 11:28:42.030000+00:00,2m,K+NP,0.4,0.21120937,0.78879063,0.0630636703717404,0,0.78879063,0.7257269596282596,all
KXBTC15M-26MAY290815-15,combined_KXBTC15M-26MAY290815-15.csv,2026-05-29 12:13:00.714000+00:00,2m,K+NP,0.4,0.48459472,0.51540528,0.022810968502936443,0,0.51540528,0.4925943114970635,all
KXBTC15M-26MAY290830-30,combined_KXBTC15M-26MAY290830-30.csv,2026-05-29 12:28:00.854000+00:00,2m,K+NP,0.4,0.47520492000000003,0.52479508,0.042268233564383466,0,0.52479508,0.4825268464356165,all
KXBTC15M-26MAY290900-00,combined_KXBTC15M-26MAY290900-00.csv,2026-05-29 12:58:22.121000+00:00,2m,NK+P,0.4,0.5912139700000001,0.4087860299999999,0.024191530402335935,0,0.4087860299999999,0.38459449959766395,all
KXBTC15M-26MAY290930-30,combined_KXBTC15M-26MAY290930-30.csv,2026-05-29 13:28:06.761000+00:00,2m,K+NP,0.4,0.5944749699999999,0.40552503000000006,0.004326686220143197,0,0.40552503000000006,0.40119834377985686,all
KXBTC15M-26MAY290945-45,combined_KXBTC15M-26MAY290945-45.csv,2026-05-29 13:43:19.886000+00:00,2m,NK+P,0.4,0.22257388,0.77742612,0.03514520209011257,0,0.77742612,0.7422809179098875,all
KXBTC15M-26MAY291015-15,combined_KXBTC15M-26MAY291015-15.csv,2026-05-29 14:13:36.156000+00:00,2m,K+NP,0.4,0.39498937,0.60501063,0.024669261221344583,0,0.60501063,0.5803413687786554,all
KXBTC15M-26MAY291030-30,combined_KXBTC15M-26MAY291030-30.csv,2026-05-29 14:28:01.057000+00:00,2m,K+NP,0.4,0.50463472,0.49536528,0.013685433296099312,0,0.49536528,0.4816798467039007,all
KXBTC15M-26MAY291045-45,combined_KXBTC15M-26MAY291045-45.csv,2026-05-29 14:43:48.374000+00:00,2m,K+NP,0.4,0.32226153,0.67773847,0.06222511218994562,0,0.67773847,0.6155133578100543,all
KXBTC15M-26MAY291115-15,combined_KXBTC15M-26MAY291115-15.csv,2026-05-29 15:13:32.032000+00:00,2m,NK+P,0.4,0.54459472,0.45540528,0.04719578582556676,0,0.45540528,0.40820949417443325,all
KXBTC15M-26MAY170030-30,combined_KXBTC15M-26MAY170030-30.csv,2026-05-17 04:28:31.780000+00:00,2m,NK+P,0.05,0.72243472,0.27756528,0.03399200612509091,0,0.27756528,0.24357327387490912,test
KXBTC15M-26MAY170345-45,combined_KXBTC15M-26MAY170345-45.csv,2026-05-17 07:44:18.938000+00:00,1m,NK+P,0.05,0.47883748000000004,0.52116252,0.10961831820892574,0,0.52116252,0.4115442017910742,test
KXBTC15M-26MAY170915-15,combined_KXBTC15M-26MAY170915-15.csv,2026-05-17 13:13:00.466000+00:00,2m,K+NP,0.05,0.6853338800000001,0.31466611999999994,0.04631182325152213,0,0.31466611999999994,0.2683542967484778,test
