sample,contract_id,source_file,threshold_2m,threshold_1m,decision_horizon,entry_time,direction,all_in_cost,fee_adjusted_edge,predicted_diverge_prob,diverge,realized_profit,model_expected_profit,selection
all,KXBTC15M-26MAY272115-15,combined_KXBTC15M-26MAY272115-15.csv,0.17,0.295,2m,2026-05-28 01:13:13.934000+00:00,K+NP,0.6720680000000001,0.3279319999999999,0.08402124124950469,0,0.3279319999999999,0.2439107587504952,calibration_optimal_all
all,KXBTC15M-26MAY272130-30,combined_KXBTC15M-26MAY272130-30.csv,0.17,0.295,2m,2026-05-28 01:28:03.446000+00:00,K+NP,0.81762433,0.18237567,0.08050808325290784,0,0.18237567,0.10186758674709215,calibration_optimal_all
all,KXBTC15M-26MAY272145-45,combined_KXBTC15M-26MAY272145-45.csv,0.17,0.295,2m,2026-05-28 01:44:05.032000+00:00,K+NP,0.811063,0.18893700000000002,0.06821672022780437,0,0.18893700000000002,0.12072027977219565,calibration_optimal_all
all,KXBTC15M-26MAY272200-00,combined_KXBTC15M-26MAY272200-00.csv,0.17,0.295,2m,2026-05-28 01:59:07.508000+00:00,NK+P,0.7462724799999999,0.2537275200000001,0.088032480942291,0,0.2537275200000001,0.1656950390577091,calibration_optimal_all
all,KXBTC15M-26MAY272215-15,combined_KXBTC15M-26MAY272215-15.csv,0.17,0.295,2m,2026-05-28 02:14:15.261000+00:00,NK+P,0.809803,0.19019699999999995,0.07382062925342715,0,0.19019699999999995,0.1163763707465728,calibration_optimal_all
all,KXBTC15M-26MAY272230-30,combined_KXBTC15M-26MAY272230-30.csv,0.17,0.295,2m,2026-05-28 02:28:00.964000+00:00,K+NP,0.7126397199999999,0.28736028000000013,0.017886208791843463,0,0.28736028000000013,0.2694740712081567,calibration_optimal_all
all,KXBTC15M-26MAY272300-00,combined_KXBTC15M-26MAY272300-00.csv,0.17,0.295,2m,2026-05-28 02:59:55.088000+00:00,NK+P,0.8046142500000001,0.1953857499999999,0.08612232678774077,0,0.1953857499999999,0.10926342321225914,calibration_optimal_all
all,KXBTC15M-26MAY272315-15,combined_KXBTC15M-26MAY272315-15.csv,0.17,0.295,2m,2026-05-28 03:14:31.992000+00:00,K+NP,0.50677388,0.49322612,0.05886717067630139,0,0.49322612,0.4343589493236986,calibration_optimal_all
all,KXBTC15M-26MAY272330-30,combined_KXBTC15M-26MAY272330-30.csv,0.17,0.295,2m,2026-05-28 03:28:00.756000+00:00,K+NP,0.5146397199999999,0.4853602800000001,0.030444693708434452,0,0.4853602800000001,0.45491558629156564,calibration_optimal_all
all,KXBTC15M-26MAY272345-45,combined_KXBTC15M-26MAY272345-45.csv,0.17,0.295,2m,2026-05-28 03:43:01.192000+00:00,K+NP,0.62510437,0.37489563000000004,0.013417904029645492,0,0.37489563000000004,0.36147772597035455,calibration_optimal_all
all,KXBTC15M-26MAY280000-00,combined_KXBTC15M-26MAY280000-00.csv,0.17,0.295,2m,2026-05-28 03:58:00.505000+00:00,K+NP,0.46665388,0.53334612,0.0010121827814562315,0,0.53334612,0.5323339372185438,calibration_optimal_all
all,KXBTC15M-26MAY280015-15,combined_KXBTC15M-26MAY280015-15.csv,0.17,0.295,2m,2026-05-28 04:13:32.982000+00:00,K+NP,0.47776825,0.52223175,0.02804277635863453,0,0.52223175,0.4941889736413655,calibration_optimal_all
all,KXBTC15M-26MAY280030-30,combined_KXBTC15M-26MAY280030-30.csv,0.17,0.295,2m,2026-05-28 04:28:41.574000+00:00,K+NP,0.72350437,0.27649563,0.007223018032003872,0,0.27649563,0.2692726119679961,calibration_optimal_all
all,KXBTC15M-26MAY280045-45,combined_KXBTC15M-26MAY280045-45.csv,0.17,0.295,2m,2026-05-28 04:43:01.499000+00:00,NK+P,0.54566437,0.45433563,0.012490545947799542,0,0.45433563,0.44184508405220047,calibration_optimal_all
all,KXBTC15M-26MAY280100-00,combined_KXBTC15M-26MAY280100-00.csv,0.17,0.295,2m,2026-05-28 04:58:08.915000+00:00,K+NP,0.7979080000000001,0.20209199999999994,0.0784763912996593,0,0.20209199999999994,0.12361560870034063,calibration_optimal_all
all,KXBTC15M-26MAY280130-30,combined_KXBTC15M-26MAY280130-30.csv,0.17,0.295,2m,2026-05-28 05:28:00.651000+00:00,K+NP,0.7831298800000001,0.21687011999999994,0.13338376350749634,0,0.21687011999999994,0.0834863564925036,calibration_optimal_all
all,KXBTC15M-26MAY280145-45,combined_KXBTC15M-26MAY280145-45.csv,0.17,0.295,2m,2026-05-28 05:44:16.589000+00:00,NK+P,0.7179865699999999,0.2820134300000001,0.06952378749091467,0,0.2820134300000001,0.21248964250908545,calibration_optimal_all
all,KXBTC15M-26MAY280200-00,combined_KXBTC15M-26MAY280200-00.csv,0.17,0.295,2m,2026-05-28 05:59:59.288000+00:00,K+NP,0.6536597199999999,0.34634028000000006,0.14247012892824484,0,0.34634028000000006,0.2038701510717552,calibration_optimal_all
all,KXBTC15M-26MAY280530-30,combined_KXBTC15M-26MAY280530-30.csv,0.17,0.295,2m,2026-05-28 09:28:01.202000+00:00,NK+P,0.53889748,0.46110251999999996,0.03532729998552883,0,0.46110251999999996,0.4257752200144711,calibration_optimal_all
all,KXBTC15M-26MAY280545-45,combined_KXBTC15M-26MAY280545-45.csv,0.17,0.295,2m,2026-05-28 09:43:00.368000+00:00,NK+P,0.42744325,0.57255675,0.016937866759556046,0,0.57255675,0.555618883240444,calibration_optimal_all
all,KXBTC15M-26MAY280615-15,combined_KXBTC15M-26MAY280615-15.csv,0.17,0.295,2m,2026-05-28 10:14:31.294000+00:00,NK+P,0.30671248,0.6932875199999999,0.0674770918624441,0,0.6932875199999999,0.6258104281375558,calibration_optimal_all
all,KXBTC15M-26MAY280630-30,combined_KXBTC15M-26MAY280630-30.csv,0.17,0.295,2m,2026-05-28 10:28:01.106000+00:00,K+NP,0.57445972,0.42554028,0.029721694871182532,0,0.42554028,0.39581858512881746,calibration_optimal_all
all,KXBTC15M-26MAY280645-45,combined_KXBTC15M-26MAY280645-45.csv,0.17,0.295,2m,2026-05-28 10:43:01.126000+00:00,NK+P,0.41413972000000004,0.5858602799999999,0.011409225205727586,0,0.5858602799999999,0.5744510547942723,calibration_optimal_all
all,KXBTC15M-26MAY280730-30,combined_KXBTC15M-26MAY280730-30.csv,0.17,0.295,2m,2026-05-28 11:28:02.434000+00:00,K+NP,0.50463472,0.49536528,0.009585376882468282,0,0.49536528,0.4857799031175317,calibration_optimal_all
all,KXBTC15M-26MAY280745-45,combined_KXBTC15M-26MAY280745-45.csv,0.17,0.295,2m,2026-05-28 11:43:19.483000+00:00,NK+P,0.41413972000000004,0.5858602799999999,0.05883709171077667,0,0.5858602799999999,0.5270231882892232,calibration_optimal_all
all,KXBTC15M-26MAY280815-15,combined_KXBTC15M-26MAY280815-15.csv,0.17,0.295,2m,2026-05-28 12:13:00.582000+00:00,K+NP,0.6437947199999999,0.35620528000000007,0.03693657620361271,0,0.35620528000000007,0.3192687037963874,calibration_optimal_all
all,KXBTC15M-26MAY280830-30,combined_KXBTC15M-26MAY280830-30.csv,0.17,0.295,2m,2026-05-28 12:28:52.004000+00:00,K+NP,0.806292,0.193708,0.013573621378718634,0,0.193708,0.18013437862128134,calibration_optimal_all
all,KXBTC15M-26MAY280900-00,combined_KXBTC15M-26MAY280900-00.csv,0.17,0.295,2m,2026-05-28 12:58:31.474000+00:00,K+NP,0.8162880000000001,0.18371199999999988,0.09583174965644209,0,0.18371199999999988,0.08788025034355779,calibration_optimal_all
all,KXBTC15M-26MAY280915-15,combined_KXBTC15M-26MAY280915-15.csv,0.17,0.295,2m,2026-05-28 13:13:01.035000+00:00,K+NP,0.81120937,0.18879062999999996,0.013062590501911758,0,0.18879062999999996,0.1757280394980882,calibration_optimal_all
all,KXBTC15M-26MAY280930-30,combined_KXBTC15M-26MAY280930-30.csv,0.17,0.295,2m,2026-05-28 13:28:00.683000+00:00,K+NP,0.56879248,0.43120751999999996,0.005407891428921512,0,0.43120751999999996,0.42579962857107845,calibration_optimal_all
all,KXBTC15M-26MAY280945-45,combined_KXBTC15M-26MAY280945-45.csv,0.17,0.295,2m,2026-05-28 13:43:02.271000+00:00,K+NP,0.48459472,0.51540528,0.02948645155824581,0,0.51540528,0.48591882844175416,calibration_optimal_all
all,KXBTC15M-26MAY281000-00,combined_KXBTC15M-26MAY281000-00.csv,0.17,0.295,2m,2026-05-28 13:58:00.962000+00:00,NK+P,0.5655843700000001,0.43441562999999994,0.04134628712077467,0,0.43441562999999994,0.3930693428792253,calibration_optimal_all
all,KXBTC15M-26MAY281015-15,combined_KXBTC15M-26MAY281015-15.csv,0.17,0.295,2m,2026-05-28 14:14:13.003000+00:00,NK+P,0.55026768,0.44973231999999996,0.000942976493966504,1,-0.55026768,0.44878934350603344,calibration_optimal_all
all,KXBTC15M-26MAY281030-30,combined_KXBTC15M-26MAY281030-30.csv,0.17,0.295,2m,2026-05-28 14:28:01.108000+00:00,K+NP,0.40888208000000004,0.59111792,0.0065975080940099224,0,0.59111792,0.58452041190599,calibration_optimal_all
all,KXBTC15M-26MAY281045-45,combined_KXBTC15M-26MAY281045-45.csv,0.17,0.295,1m,2026-05-28 14:44:28.951000+00:00,K+NP,0.45081052,0.54918948,0.0500039243150493,0,0.54918948,0.4991855556849507,calibration_optimal_all
all,KXBTC15M-26MAY281100-00,combined_KXBTC15M-26MAY281100-00.csv,0.17,0.295,2m,2026-05-28 14:58:12.427000+00:00,NK+P,0.5431730000000001,0.45682699999999987,0.017482970627893734,0,0.45682699999999987,0.43934402937210615,calibration_optimal_all
all,KXBTC15M-26MAY281115-15,combined_KXBTC15M-26MAY281115-15.csv,0.17,0.295,2m,2026-05-28 15:13:28.564000+00:00,K+NP,0.5531480000000001,0.4468519999999999,0.03154397247561529,0,0.4468519999999999,0.4153080275243846,calibration_optimal_all
all,KXBTC15M-26MAY281130-30,combined_KXBTC15M-26MAY281130-30.csv,0.17,0.295,2m,2026-05-28 15:29:32.983000+00:00,NK+P,0.52570437,0.47429562999999997,0.04025592195723733,0,0.47429562999999997,0.43403970804276265,calibration_optimal_all
all,KXBTC15M-26MAY281145-45,combined_KXBTC15M-26MAY281145-45.csv,0.17,0.295,2m,2026-05-28 15:43:04.873000+00:00,NK+P,0.796243,0.20375699999999997,0.11891632936075905,0,0.20375699999999997,0.08484067063924092,calibration_optimal_all
all,KXBTC15M-26MAY281200-00,combined_KXBTC15M-26MAY281200-00.csv,0.17,0.295,2m,2026-05-28 15:58:17.467000+00:00,K+NP,0.52960208,0.47039792,0.0585777784053156,0,0.47039792,0.41182014159468444,calibration_optimal_all
all,KXBTC15M-26MAY281215-15,combined_KXBTC15M-26MAY281215-15.csv,0.17,0.295,2m,2026-05-28 16:13:02.077000+00:00,NK+P,0.239273,0.7607269999999999,0.003881311388573279,0,0.7607269999999999,0.7568456886114266,calibration_optimal_all
all,KXBTC15M-26MAY281230-30,combined_KXBTC15M-26MAY281230-30.csv,0.17,0.295,2m,2026-05-28 16:29:30.072000+00:00,NK+P,0.52570437,0.47429562999999997,0.055304480034130715,0,0.47429562999999997,0.4189911499658693,calibration_optimal_all
all,KXBTC15M-26MAY281245-45,combined_KXBTC15M-26MAY281245-45.csv,0.17,0.295,2m,2026-05-28 16:43:00.473000+00:00,NK+P,0.65900657,0.34099343000000004,0.028215822053884794,0,0.34099343000000004,0.31277760794611525,calibration_optimal_all
all,KXBTC15M-26MAY281300-00,combined_KXBTC15M-26MAY281300-00.csv,0.17,0.295,2m,2026-05-28 16:58:49.896000+00:00,NK+P,0.6042347199999999,0.3957652800000001,0.05509276380336555,0,0.3957652800000001,0.3406725161966346,calibration_optimal_all
all,KXBTC15M-26MAY281315-15,combined_KXBTC15M-26MAY281315-15.csv,0.17,0.295,2m,2026-05-28 17:13:04.277000+00:00,NK+P,0.81285517,0.18714483000000004,0.08755141489622713,0,0.18714483000000004,0.09959341510377291,calibration_optimal_all
all,KXBTC15M-26MAY281330-30,combined_KXBTC15M-26MAY281330-30.csv,0.17,0.295,2m,2026-05-28 17:28:38.953000+00:00,K+NP,0.76365388,0.23634612,0.026453239516683512,0,0.23634612,0.20989288048331647,calibration_optimal_all
all,KXBTC15M-26MAY281345-45,combined_KXBTC15M-26MAY281345-45.csv,0.17,0.295,2m,2026-05-28 17:43:07.247000+00:00,NK+P,0.51570937,0.48429063000000006,0.006108085318648266,0,0.48429063000000006,0.4781825446813518,calibration_optimal_all
all,KXBTC15M-26MAY281400-00,combined_KXBTC15M-26MAY281400-00.csv,0.17,0.295,2m,2026-05-28 17:58:18.596000+00:00,NK+P,0.51211933,0.48788067,0.05633634512939352,0,0.48788067,0.4315443248706065,calibration_optimal_all
all,KXBTC15M-26MAY281415-15,combined_KXBTC15M-26MAY281415-15.csv,0.17,0.295,2m,2026-05-28 18:13:00.399000+00:00,NK+P,0.42851248000000003,0.57148752,0.04092769539540877,0,0.57148752,0.5305598246045913,calibration_optimal_all
all,KXBTC15M-26MAY281430-30,combined_KXBTC15M-26MAY281430-30.csv,0.17,0.295,2m,2026-05-28 18:29:10.520000+00:00,K+NP,0.64700325,0.35299674999999997,0.15619082179814336,0,0.35299674999999997,0.1968059282018566,calibration_optimal_all
all,KXBTC15M-26MAY281445-45,combined_KXBTC15M-26MAY281445-45.csv,0.17,0.295,2m,2026-05-28 18:44:20.016000+00:00,NK+P,0.76676592,0.23323408,0.13117734154962712,0,0.23323408,0.10205673845037289,calibration_optimal_all
all,KXBTC15M-26MAY281500-00,combined_KXBTC15M-26MAY281500-00.csv,0.17,0.295,2m,2026-05-28 18:58:01.179000+00:00,NK+P,0.66458437,0.33541562999999996,0.03671122055507435,0,0.33541562999999996,0.2987044094449256,calibration_optimal_all
all,KXBTC15M-26MAY281530-30,combined_KXBTC15M-26MAY281530-30.csv,0.17,0.295,2m,2026-05-28 19:28:39.525000+00:00,NK+P,0.62724325,0.37275674999999997,0.09102832669381783,0,0.37275674999999997,0.28172842330618214,calibration_optimal_all
all,KXBTC15M-26MAY281600-00,combined_KXBTC15M-26MAY281600-00.csv,0.17,0.295,2m,2026-05-28 19:59:14.164000+00:00,NK+P,0.79189825,0.20810174999999997,0.08395397256570568,1,-0.79189825,0.1241477774342943,calibration_optimal_all
all,KXBTC15M-26MAY281615-15,combined_KXBTC15M-26MAY281615-15.csv,0.17,0.295,2m,2026-05-28 20:14:26.094000+00:00,NK+P,0.804332,0.19566799999999995,0.05722825725930381,0,0.19566799999999995,0.13843974274069615,calibration_optimal_all
all,KXBTC15M-26MAY281645-45,combined_KXBTC15M-26MAY281645-45.csv,0.17,0.295,2m,2026-05-28 20:43:45.952000+00:00,NK+P,0.5363931700000001,0.4636068299999999,0.11605369655610794,0,0.4636068299999999,0.347553133443892,calibration_optimal_all
all,KXBTC15M-26MAY281700-00,combined_KXBTC15M-26MAY281700-00.csv,0.17,0.295,2m,2026-05-28 20:58:01.191000+00:00,K+NP,0.52463472,0.47536528,0.02417721894090071,0,0.47536528,0.4511880610590993,calibration_optimal_all
all,KXBTC15M-26MAY281715-15,combined_KXBTC15M-26MAY281715-15.csv,0.17,0.295,2m,2026-05-28 21:13:13.883000+00:00,NK+P,0.59752825,0.40247175,0.03592288934715386,0,0.40247175,0.36654886065284614,calibration_optimal_all
all,KXBTC15M-26MAY281730-30,combined_KXBTC15M-26MAY281730-30.csv,0.17,0.295,2m,2026-05-28 21:29:26.185000+00:00,NK+P,0.7309880000000001,0.2690119999999999,0.04335543101160786,0,0.2690119999999999,0.22565656898839206,calibration_optimal_all
all,KXBTC15M-26MAY281745-45,combined_KXBTC15M-26MAY281745-45.csv,0.17,0.295,2m,2026-05-28 21:43:13.549000+00:00,NK+P,0.5146397199999999,0.4853602800000001,0.021699682701245008,0,0.4853602800000001,0.4636605972987551,calibration_optimal_all
all,KXBTC15M-26MAY281800-00,combined_KXBTC15M-26MAY281800-00.csv,0.17,0.295,2m,2026-05-28 21:59:17.724000+00:00,K+NP,0.72671248,0.27328752,0.0949308959162536,0,0.27328752,0.17835662408374642,calibration_optimal_all
all,KXBTC15M-26MAY281815-15,combined_KXBTC15M-26MAY281815-15.csv,0.17,0.295,2m,2026-05-28 22:13:01.213000+00:00,K+NP,0.56451472,0.43548528,0.02211897344363949,0,0.43548528,0.4133663065563605,calibration_optimal_all
all,KXBTC15M-26MAY281830-30,combined_KXBTC15M-26MAY281830-30.csv,0.17,0.295,2m,2026-05-28 22:28:00.601000+00:00,K+NP,0.50570437,0.49429563,0.026941548858348277,0,0.49429563,0.4673540811416517,calibration_optimal_all
all,KXBTC15M-26MAY281845-45,combined_KXBTC15M-26MAY281845-45.csv,0.17,0.295,2m,2026-05-28 22:43:01.439000+00:00,K+NP,0.81120937,0.18879062999999996,0.01293789745084657,0,0.18879062999999996,0.1758527325491534,calibration_optimal_all
all,KXBTC15M-26MAY281900-00,combined_KXBTC15M-26MAY281900-00.csv,0.17,0.295,2m,2026-05-28 22:59:04.549000+00:00,K+NP,0.38486436999999996,0.61513563,0.08240370418686642,0,0.61513563,0.5327319258131337,calibration_optimal_all
all,KXBTC15M-26MAY281915-15,combined_KXBTC15M-26MAY281915-15.csv,0.17,0.295,2m,2026-05-28 23:13:02.296000+00:00,NK+P,0.56665388,0.43334611999999995,0.04252921227500283,0,0.43334611999999995,0.3908169077249971,calibration_optimal_all
all,KXBTC15M-26MAY281930-30,combined_KXBTC15M-26MAY281930-30.csv,0.17,0.295,2m,2026-05-28 23:28:37.669000+00:00,NK+P,0.63498937,0.36501063,0.05917801526994683,0,0.36501063,0.3058326147300532,calibration_optimal_all
all,KXBTC15M-26MAY281945-45,combined_KXBTC15M-26MAY281945-45.csv,0.17,0.295,2m,2026-05-28 23:43:00.765000+00:00,K+NP,0.52463472,0.47536528,0.022955145360622202,0,0.47536528,0.4524101346393778,calibration_optimal_all
all,KXBTC15M-26MAY282000-00,combined_KXBTC15M-26MAY282000-00.csv,0.17,0.295,2m,2026-05-28 23:59:28.494000+00:00,NK+P,0.19165888,0.80834112,0.08230676118935912,0,0.80834112,0.7260343588106409,calibration_optimal_all
all,KXBTC15M-26MAY282015-15,combined_KXBTC15M-26MAY282015-15.csv,0.17,0.295,2m,2026-05-29 00:13:01.431000+00:00,NK+P,0.5278432500000001,0.4721567499999999,0.027975295629454108,0,0.4721567499999999,0.4441814543705458,calibration_optimal_all
all,KXBTC15M-26MAY282030-30,combined_KXBTC15M-26MAY282030-30.csv,0.17,0.295,2m,2026-05-29 00:28:50.911000+00:00,NK+P,0.73037417,0.26962582999999996,0.1572492148495239,0,0.26962582999999996,0.11237661515047606,calibration_optimal_all
all,KXBTC15M-26MAY282045-45,combined_KXBTC15M-26MAY282045-45.csv,0.17,0.295,2m,2026-05-29 00:44:46.987000+00:00,NK+P,0.51570937,0.48429063000000006,0.10198372123638967,0,0.48429063000000006,0.3823069087636104,calibration_optimal_all
all,KXBTC15M-26MAY282100-00,combined_KXBTC15M-26MAY282100-00.csv,0.17,0.295,2m,2026-05-29 00:58:02.939000+00:00,K+NP,0.81983472,0.18016527999999998,0.023864648090418297,0,0.18016527999999998,0.15630063190958168,calibration_optimal_all
all,KXBTC15M-26MAY282200-00,combined_KXBTC15M-26MAY282200-00.csv,0.17,0.295,2m,2026-05-29 01:58:53.770000+00:00,NK+P,0.34319472,0.6568052799999999,0.09046556269632765,0,0.6568052799999999,0.5663397173036723,calibration_optimal_all
all,KXBTC15M-26MAY282245-45,combined_KXBTC15M-26MAY282245-45.csv,0.17,0.295,2m,2026-05-29 02:44:28.012000+00:00,K+NP,0.38379472000000003,0.61620528,0.11271231531294985,0,0.61620528,0.5034929646870501,calibration_optimal_all
all,KXBTC15M-26MAY282300-00,combined_KXBTC15M-26MAY282300-00.csv,0.17,0.295,2m,2026-05-29 02:58:19.820000+00:00,K+NP,0.7343588799999999,0.26564112000000006,0.04325587936911859,0,0.26564112000000006,0.22238524063088147,calibration_optimal_all
all,KXBTC15M-26MAY282315-15,combined_KXBTC15M-26MAY282315-15.csv,0.17,0.295,2m,2026-05-29 03:13:00.216000+00:00,NK+P,0.8036432500000001,0.19635674999999986,0.04854077445795101,0,0.19635674999999986,0.14781597554204884,calibration_optimal_all
all,KXBTC15M-26MAY282330-30,combined_KXBTC15M-26MAY282330-30.csv,0.17,0.295,2m,2026-05-29 03:28:40.485000+00:00,K+NP,0.5146397199999999,0.4853602800000001,0.05510123930650348,0,0.4853602800000001,0.43025904069349663,calibration_optimal_all
all,KXBTC15M-26MAY290000-00,combined_KXBTC15M-26MAY290000-00.csv,0.17,0.295,2m,2026-05-29 03:58:24.672000+00:00,K+NP,0.55455972,0.44544028,0.05288806617463863,0,0.44544028,0.3925522138253614,calibration_optimal_all
all,KXBTC15M-26MAY290015-15,combined_KXBTC15M-26MAY290015-15.csv,0.17,0.295,2m,2026-05-29 04:14:05.184000+00:00,K+NP,0.58546437,0.41453563000000004,0.062155963156903644,0,0.41453563000000004,0.3523796668430964,calibration_optimal_all
all,KXBTC15M-26MAY290030-30,combined_KXBTC15M-26MAY290030-30.csv,0.17,0.295,2m,2026-05-29 04:28:02.110000+00:00,NK+P,0.72457388,0.27542612,0.03574305605019355,0,0.27542612,0.23968306394980643,calibration_optimal_all
all,KXBTC15M-26MAY290045-45,combined_KXBTC15M-26MAY290045-45.csv,0.17,0.295,2m,2026-05-29 04:43:39.385000+00:00,NK+P,0.55207933,0.44792067,0.0705055868938995,0,0.44792067,0.3774150831061005,calibration_optimal_all
all,KXBTC15M-26MAY290100-00,combined_KXBTC15M-26MAY290100-00.csv,0.17,0.295,2m,2026-05-29 04:58:19.394000+00:00,NK+P,0.62055552,0.37944448,0.01988132559505456,0,0.37944448,0.3595631544049454,calibration_optimal_all
all,KXBTC15M-26MAY290115-15,combined_KXBTC15M-26MAY290115-15.csv,0.17,0.295,2m,2026-05-29 05:13:01.987000+00:00,NK+P,0.52463472,0.47536528,0.03102373025943835,0,0.47536528,0.44434154974056167,calibration_optimal_all
all,KXBTC15M-26MAY290145-45,combined_KXBTC15M-26MAY290145-45.csv,0.17,0.295,2m,2026-05-29 05:43:08.202000+00:00,K+NP,0.5353249200000001,0.4646750799999999,0.0018884707737122951,0,0.4646750799999999,0.4627866092262876,calibration_optimal_all
all,KXBTC15M-26MAY290215-15,combined_KXBTC15M-26MAY290215-15.csv,0.17,0.295,2m,2026-05-29 06:13:36.602000+00:00,NK+P,0.8186530000000001,0.18134699999999992,0.15745518066484565,1,-0.8186530000000001,0.023891819335154274,calibration_optimal_all
all,KXBTC15M-26MAY290245-45,combined_KXBTC15M-26MAY290245-45.csv,0.17,0.295,2m,2026-05-29 06:43:01.703000+00:00,K+NP,0.53675888,0.46324111999999995,0.02780972557042388,0,0.46324111999999995,0.43543139442957607,calibration_optimal_all
all,KXBTC15M-26MAY290300-00,combined_KXBTC15M-26MAY290300-00.csv,0.17,0.295,2m,2026-05-29 06:58:04.972000+00:00,NK+P,0.5146397199999999,0.4853602800000001,0.02226501124395884,0,0.4853602800000001,0.46309526875604123,calibration_optimal_all
all,KXBTC15M-26MAY290330-30,combined_KXBTC15M-26MAY290330-30.csv,0.17,0.295,2m,2026-05-29 07:29:28.271000+00:00,K+NP,0.5146397199999999,0.4853602800000001,0.043134615318336206,0,0.4853602800000001,0.4422256646816639,calibration_optimal_all
all,KXBTC15M-26MAY290400-00,combined_KXBTC15M-26MAY290400-00.csv,0.17,0.295,2m,2026-05-29 07:58:21.435000+00:00,NK+P,0.5342565300000001,0.46574346999999994,0.05514614699012885,0,0.46574346999999994,0.41059732300987106,calibration_optimal_all
all,KXBTC15M-26MAY290415-15,combined_KXBTC15M-26MAY290415-15.csv,0.17,0.295,2m,2026-05-29 08:13:00.868000+00:00,NK+P,0.70604325,0.29395675,0.0428115354811166,0,0.29395675,0.2511452145188834,calibration_optimal_all
all,KXBTC15M-26MAY290430-30,combined_KXBTC15M-26MAY290430-30.csv,0.17,0.295,2m,2026-05-29 08:28:00.297000+00:00,NK+P,0.49568936999999996,0.50431063,0.013338049804397518,0,0.50431063,0.49097258019560247,calibration_optimal_all
all,KXBTC15M-26MAY290445-45,combined_KXBTC15M-26MAY290445-45.csv,0.17,0.295,2m,2026-05-29 08:44:02.922000+00:00,K+NP,0.7610199999999999,0.23898000000000008,0.14665626970000153,1,-0.7610199999999999,0.09232373029999855,calibration_optimal_all
all,KXBTC15M-26MAY290515-15,combined_KXBTC15M-26MAY290515-15.csv,0.17,0.295,2m,2026-05-29 09:13:01.123000+00:00,NK+P,0.56451472,0.43548528,0.029093360958999566,0,0.43548528,0.4063919190410004,calibration_optimal_all
all,KXBTC15M-26MAY290530-30,combined_KXBTC15M-26MAY290530-30.csv,0.17,0.295,2m,2026-05-29 09:29:12.671000+00:00,NK+P,0.63605888,0.36394112,0.07579277611901383,0,0.36394112,0.2881483438809862,calibration_optimal_all
all,KXBTC15M-26MAY290545-45,combined_KXBTC15M-26MAY290545-45.csv,0.17,0.295,2m,2026-05-29 09:44:05.205000+00:00,K+NP,0.63391972,0.36608028000000004,0.053390162013115354,0,0.36608028000000004,0.3126901179868847,calibration_optimal_all
all,KXBTC15M-26MAY290600-00,combined_KXBTC15M-26MAY290600-00.csv,0.17,0.295,2m,2026-05-29 09:58:00.993000+00:00,K+NP,0.54459472,0.45540528,0.03337490172529567,0,0.45540528,0.42203037827470435,calibration_optimal_all
all,KXBTC15M-26MAY290630-30,combined_KXBTC15M-26MAY290630-30.csv,0.17,0.295,2m,2026-05-29 10:28:26.274000+00:00,K+NP,0.62510437,0.37489563000000004,0.007023549305159058,0,0.37489563000000004,0.36787208069484095,calibration_optimal_all
all,KXBTC15M-26MAY290645-45,combined_KXBTC15M-26MAY290645-45.csv,0.17,0.295,2m,2026-05-29 10:43:34.252000+00:00,NK+P,0.818972,0.18102799999999997,0.16567684832458301,1,-0.818972,0.015351151675416952,calibration_optimal_all
all,KXBTC15M-26MAY290700-00,combined_KXBTC15M-26MAY290700-00.csv,0.17,0.295,2m,2026-05-29 10:58:23.633000+00:00,NK+P,0.8100565300000001,0.1899434699999999,0.05414472289494507,0,0.1899434699999999,0.13579874710505482,calibration_optimal_all
all,KXBTC15M-26MAY290715-15,combined_KXBTC15M-26MAY290715-15.csv,0.17,0.295,2m,2026-05-29 11:13:00.687000+00:00,K+NP,0.6124614799999999,0.3875385200000001,0.12377268358324048,0,0.3875385200000001,0.26376583641675966,calibration_optimal_all
all,KXBTC15M-26MAY290730-30,combined_KXBTC15M-26MAY290730-30.csv,0.17,0.295,2m,2026-05-29 11:28:42.030000+00:00,K+NP,0.21120937,0.78879063,0.0630636703717404,0,0.78879063,0.7257269596282596,calibration_optimal_all
all,KXBTC15M-26MAY290745-45,combined_KXBTC15M-26MAY290745-45.csv,0.17,0.295,2m,2026-05-29 11:43:00.591000+00:00,K+NP,0.7179865699999999,0.2820134300000001,0.043208975895951664,0,0.2820134300000001,0.23880445410404846,calibration_optimal_all
all,KXBTC15M-26MAY290800-00,combined_KXBTC15M-26MAY290800-00.csv,0.17,0.295,2m,2026-05-29 11:59:17.705000+00:00,K+NP,0.7809947199999999,0.21900528000000008,0.04925789308563362,0,0.21900528000000008,0.16974738691436647,calibration_optimal_all
all,KXBTC15M-26MAY290815-15,combined_KXBTC15M-26MAY290815-15.csv,0.17,0.295,2m,2026-05-29 12:13:00.714000+00:00,K+NP,0.48459472,0.51540528,0.022810968502936443,0,0.51540528,0.4925943114970635,calibration_optimal_all
all,KXBTC15M-26MAY290830-30,combined_KXBTC15M-26MAY290830-30.csv,0.17,0.295,2m,2026-05-29 12:28:00.854000+00:00,K+NP,0.47520492000000003,0.52479508,0.042268233564383466,0,0.52479508,0.4825268464356165,calibration_optimal_all
