timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_settlement_avg,kalshi_btc_settlement_sample_count,kalshi_btc_settlement_window_start,kalshi_btc_settlement_window_end,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T03:16:32.701Z,2026-05-17T03:16:31.706Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.67,0.33,0.34,0.665,0.64,76482.58,44238.01,1075.0,5.94,2026-05-17T03:16:31.903Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.59,0.6,0.4,0.41,0.595,0.5,152.79254500000002,,261.65,38.53,2026-05-17T03:16:32.701Z,BRTI,77943.36,77935.35,,,,,Polymarket RTDS,77947.39546995552,77929.86498865283,1.08,0.94,
2026-05-17T03:16:36.488Z,2026-05-17T03:16:34.278Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.69,0.7,0.3,0.31,0.695,0.64,76482.58,44238.01,4970.96,305.0,2026-05-17T03:16:34.740Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.59,0.6,0.4,0.41,0.595,0.5,152.79254500000002,,321.65,5.39,2026-05-17T03:16:36.488Z,BRTI,77930.99,77935.35,,,,,Polymarket RTDS,77951.35524258614,77929.86498865283,1.1099999999999999,0.9099999999999999,
2026-05-17T03:16:38.959Z,2026-05-17T03:16:37.232Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.71,0.29,0.3,0.705,0.64,76482.58,44238.01,604.92,18.21,2026-05-17T03:16:37.799Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.64,0.65,0.35,0.36,0.645,0.5,152.79254500000002,,224.57,333.66,2026-05-17T03:16:38.959Z,BRTI,77950.74,77935.35,,,,,Polymarket RTDS,77951.35524258614,77929.86498865283,1.0699999999999998,0.95,
2026-05-17T03:16:41.849Z,2026-05-17T03:16:39.649Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.71,0.29,0.3,0.705,0.64,76482.58,44238.01,2243.51,200.0,2026-05-17T03:16:40.033Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.64,0.65,0.35,0.36,0.645,0.5,152.79254500000002,,175.35,312.57,2026-05-17T03:16:41.849Z,BRTI,77943.36,77935.35,,,,,Polymarket RTDS,77951.35524258614,77929.86498865283,1.0699999999999998,0.95,
2026-05-17T03:16:44.420Z,2026-05-17T03:16:42.661Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.71,0.29,0.3,0.705,0.64,76482.58,44238.01,983.0,225.0,2026-05-17T03:16:43.237Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.64,0.65,0.35,0.36,0.645,0.5,152.79254500000002,,62.66,307.48,2026-05-17T03:16:44.420Z,BRTI,77953.06,77935.35,,,,,Polymarket RTDS,77954.47811554234,77929.86498865283,1.0699999999999998,0.95,
2026-05-17T03:16:47.320Z,2026-05-17T03:16:45.131Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.71,0.29,0.3,0.705,0.64,76482.58,44238.01,776.76,25.0,2026-05-17T03:16:45.769Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.64,0.65,0.35,0.36,0.645,0.5,152.79254500000002,,48.77,322.82,2026-05-17T03:16:47.320Z,BRTI,77949.97,77935.35,,,,,Polymarket RTDS,77954.85063732878,77929.86498865283,1.0699999999999998,0.95,
2026-05-17T03:16:49.851Z,2026-05-17T03:16:48.048Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.72,0.28,0.3,0.71,0.64,76482.58,44238.01,1290.0,10.0,2026-05-17T03:16:48.874Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.64,0.65,0.35,0.36,0.645,0.5,152.79254500000002,,135.35,229.7,2026-05-17T03:16:49.851Z,BRTI,77943.36,77935.35,,,,,Polymarket RTDS,77955.75460446703,77929.86498865283,1.08,0.95,
2026-05-17T03:16:51.142Z,2026-05-17T03:16:50.087Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.71,0.29,0.3,0.705,0.64,76482.58,44238.01,1268.0,10.0,2026-05-17T03:16:50.303Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.64,0.65,0.35,0.36,0.645,0.5,152.79254500000002,,168.88,219.42,2026-05-17T03:16:51.142Z,BRTI,77943.36,77935.35,,,,,Polymarket RTDS,77956.43410000428,77929.86498865283,1.0699999999999998,0.95,
2026-05-17T03:16:53.295Z,2026-05-17T03:16:52.110Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.76,0.77,0.23,0.24,0.765,0.64,76482.58,44238.01,2312.13,8.0,2026-05-17T03:16:52.335Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.64,0.65,0.35,0.36,0.645,0.5,152.79254500000002,,120.54,133.27,2026-05-17T03:16:53.295Z,BRTI,77949.97,77935.35,,,,,Polymarket RTDS,77956.45160378417,77929.86498865283,1.13,0.89,
2026-05-17T03:16:55.288Z,2026-05-17T03:16:54.108Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.76,0.77,0.23,0.24,0.765,0.64,76482.58,44238.01,1002.0,256.0,2026-05-17T03:16:54.352Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,62.0,96.35,2026-05-17T03:16:55.288Z,BRTI,77949.97,77935.35,,,,,Polymarket RTDS,77965.59599312843,77929.86498865283,1.07,0.95,
2026-05-17T03:16:57.201Z,2026-05-17T03:16:56.092Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.76,0.77,0.23,0.24,0.765,0.64,76482.58,44238.01,1038.22,181.18,2026-05-17T03:16:56.323Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,121.97,8.35,2026-05-17T03:16:57.201Z,BRTI,77963.09,77935.35,,,,,Polymarket RTDS,77966.87535703824,77929.86498865283,1.07,0.95,
2026-05-17T03:16:59.690Z,2026-05-17T03:16:58.145Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.77,0.78,0.22,0.23,0.775,0.64,76482.58,44238.01,1089.0,125.0,2026-05-17T03:16:58.390Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,133.16,8.35,2026-05-17T03:16:59.690Z,BRTI,77950.74,77935.35,,,,,Polymarket RTDS,77968.05577959506,77929.86498865283,1.08,0.94,
2026-05-17T03:17:01.317Z,2026-05-17T03:17:00.136Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.77,0.78,0.22,0.23,0.775,0.77,96626.84,56774.23,1054.0,172.42,2026-05-17T03:17:00.397Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.71,0.72,0.28,0.29,0.715,0.5,152.79254500000002,,79.14,47.88,2026-05-17T03:17:01.317Z,BRTI,77962.78,77935.35,,,,,Polymarket RTDS,77966.95776258422,77929.86498865283,1.07,0.95,
2026-05-17T03:17:03.264Z,2026-05-17T03:17:02.106Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.76,0.77,0.23,0.24,0.765,0.77,96626.84,56774.23,1241.0,100.0,2026-05-17T03:17:02.354Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.71,0.72,0.28,0.29,0.715,0.5,152.79254500000002,,69.14,80.47,2026-05-17T03:17:03.264Z,BRTI,77963.09,77935.35,,,,,Polymarket RTDS,77966.28331294516,77929.86498865283,1.06,0.96,
2026-05-17T03:17:16.334Z,2026-05-17T03:17:15.246Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.74,0.76,0.24,0.26,0.75,0.77,96626.84,56774.23,1233.0,1103.0,2026-05-17T03:17:15.472Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,60.45,66.78,2026-05-17T03:17:16.334Z,BRTI,77943.36,77935.35,,,,,Polymarket RTDS,77965.55656877886,,1.08,0.95,
2026-05-17T03:17:19.798Z,2026-05-17T03:17:17.698Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.74,0.76,0.24,0.26,0.75,0.77,96626.84,56774.23,1065.02,1210.0,2026-05-17T03:17:18.243Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,125.12,90.04,2026-05-17T03:17:19.798Z,BRTI,77941.1,77935.35,,,,,Polymarket RTDS,77964.09482501679,,1.08,0.95,
2026-05-17T03:17:22.549Z,2026-05-17T03:17:20.604Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.74,0.76,0.24,0.26,0.75,0.77,96626.84,56774.23,1096.42,1075.06,2026-05-17T03:17:21.084Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,115.53,90.04,2026-05-17T03:17:22.549Z,BRTI,77952.8,77935.35,,,,,Polymarket RTDS,77964.11048420248,,1.08,0.95,
2026-05-17T03:17:26.264Z,2026-05-17T03:17:23.223Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.74,0.75,0.25,0.26,0.745,0.77,96626.84,56774.23,157.0,75.0,2026-05-17T03:17:23.881Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,50.0,64.9,2026-05-17T03:17:26.264Z,BRTI,77953.06,77935.35,,,,,Polymarket RTDS,77963.93496759885,,1.07,0.95,
2026-05-17T03:17:28.386Z,2026-05-17T03:17:27.088Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.75,0.77,0.23,0.25,0.76,0.77,96626.84,56774.23,1079.0,68.07,2026-05-17T03:17:27.477Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.69,0.7,0.3,0.31,0.695,0.5,152.79254500000002,,138.27,20.49,2026-05-17T03:17:28.386Z,BRTI,77963.09,77935.35,,,,,Polymarket RTDS,77964.2434001176,,1.08,0.95,
2026-05-17T03:17:31.554Z,2026-05-17T03:17:29.173Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.75,0.76,0.24,0.25,0.755,0.77,96626.84,56774.23,200.0,80.0,2026-05-17T03:17:29.807Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,77.36,188.19,2026-05-17T03:17:31.554Z,BRTI,77950.74,77935.35,,,,,Polymarket RTDS,77965.21402555912,,1.06,0.96,
2026-05-17T03:17:33.983Z,2026-05-17T03:17:32.385Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.75,0.77,0.23,0.25,0.76,0.75,122826.04,74766.03,1167.2,24.0,2026-05-17T03:17:33.060Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,106.5,135.93,2026-05-17T03:17:33.983Z,BRTI,77952.8,77935.35,,,,,Polymarket RTDS,77966.41353192265,,1.07,0.96,
2026-05-17T03:17:35.600Z,2026-05-17T03:17:34.293Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.74,0.75,0.25,0.26,0.745,0.75,122826.04,74766.03,2205.26,8.6,2026-05-17T03:17:34.531Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,41.99,210.18,2026-05-17T03:17:35.600Z,BRTI,77952.8,77935.35,,,,,Polymarket RTDS,77966.40044591318,,1.05,0.97,
2026-05-17T03:17:37.326Z,2026-05-17T03:17:36.224Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.75,0.76,0.24,0.25,0.755,0.75,122826.04,74766.03,726.44,10.0,2026-05-17T03:17:36.452Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,47.99,141.43,2026-05-17T03:17:37.326Z,BRTI,77962.69,77935.35,,,,,Polymarket RTDS,77966.42050970843,,1.06,0.96,
2026-05-17T03:17:39.376Z,2026-05-17T03:17:38.256Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.75,0.76,0.24,0.25,0.755,0.75,122826.04,74766.03,1020.15,11.64,2026-05-17T03:17:38.466Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,100.69,61.4,2026-05-17T03:17:39.376Z,BRTI,77943.36,77935.35,,,,,Polymarket RTDS,77965.47222381039,,1.06,0.96,
2026-05-17T03:17:41.251Z,2026-05-17T03:17:40.223Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.75,0.76,0.24,0.25,0.755,0.75,122826.04,74766.03,1202.2,84.0,2026-05-17T03:17:40.406Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,135.69,52.82,2026-05-17T03:17:41.251Z,BRTI,77950.74,77935.35,,,,,Polymarket RTDS,77965.42148124422,,1.06,0.96,
2026-05-17T03:17:43.976Z,2026-05-17T03:17:42.228Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.74,0.75,0.25,0.26,0.745,0.75,122826.04,74766.03,1203.71,12.33,2026-05-17T03:17:42.407Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,158.49,47.82,2026-05-17T03:17:43.976Z,BRTI,77972.78,77935.35,,,,,Polymarket RTDS,77964.86262431262,,1.05,0.97,
2026-05-17T03:17:46.093Z,2026-05-17T03:17:44.692Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.74,0.75,0.25,0.26,0.745,0.75,122826.04,74766.03,110.9,130.7,2026-05-17T03:17:44.926Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.7,0.71,0.29,0.3,0.705,0.5,152.79254500000002,,40.0,156.32,2026-05-17T03:17:46.093Z,BRTI,77972.78,77935.35,,,,,Polymarket RTDS,77964.72687934434,,1.05,0.97,
2026-05-17T03:17:47.581Z,2026-05-17T03:17:46.390Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.72,0.73,0.27,0.28,0.725,0.75,122826.04,74766.03,106.9,22.0,2026-05-17T03:17:46.745Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,27.8,138.73,2026-05-17T03:17:47.581Z,BRTI,77949.97,77935.35,,,,,Polymarket RTDS,77963.69623446022,,1.05,0.97,
2026-05-17T03:17:49.365Z,2026-05-17T03:17:48.338Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.73,0.74,0.26,0.27,0.735,0.75,122826.04,74766.03,1187.15,546.54,2026-05-17T03:17:48.522Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,81.55,52.73,2026-05-17T03:17:49.365Z,BRTI,77972.78,77935.35,,,,,Polymarket RTDS,77962.33574491223,,1.06,0.96,
2026-05-17T03:17:53.057Z,2026-05-17T03:17:50.837Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.73,0.74,0.26,0.27,0.735,0.75,122826.04,74766.03,960.32,55.0,2026-05-17T03:17:51.383Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,94.66,38.62,2026-05-17T03:17:53.057Z,BRTI,77952.8,77935.35,,,,,Polymarket RTDS,77962.71856243674,,1.06,0.96,
2026-05-17T03:17:59.639Z,2026-05-17T03:17:57.483Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.73,0.75,0.25,0.27,0.74,0.75,122826.04,74766.03,1031.38,450.31,2026-05-17T03:17:58.044Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.66,0.67,0.33,0.34,0.665,0.5,152.79254500000002,,107.43,7.06,2026-05-17T03:17:59.639Z,BRTI,77971.57,77935.35,,,,,Polymarket RTDS,77962.63138243674,77929.86498865283,1.09,0.9400000000000001,
2026-05-17T03:18:01.227Z,2026-05-17T03:18:00.075Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.73,0.74,0.26,0.27,0.735,0.73,136847.84,80949.80,749.07,74.0,2026-05-17T03:18:00.345Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,53.67,55.0,2026-05-17T03:18:01.227Z,BRTI,77952.8,77935.35,,,,,Polymarket RTDS,77962.63593243674,77929.86498865283,1.06,0.96,
2026-05-17T03:18:02.993Z,2026-05-17T03:18:01.878Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.73,0.74,0.26,0.27,0.735,0.73,136847.84,80949.80,2.11,285.0,2026-05-17T03:18:02.062Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,85.29,212.89,2026-05-17T03:18:02.993Z,BRTI,77971.57,77935.35,,,,,Polymarket RTDS,77963.98122747744,77929.86498865283,1.06,0.96,
2026-05-17T03:18:04.976Z,2026-05-17T03:18:03.906Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.73,0.74,0.26,0.27,0.735,0.73,136847.84,80949.80,1003.47,233.35,2026-05-17T03:18:04.096Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,20.19,175.11,2026-05-17T03:18:04.976Z,BRTI,77962.78,77935.35,,,,,Polymarket RTDS,77962.87350806089,77929.86498865283,1.06,0.96,
2026-05-17T03:18:07.047Z,2026-05-17T03:18:05.894Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.73,0.75,0.25,0.27,0.74,0.73,136847.84,80949.80,1208.0,391.19,2026-05-17T03:18:06.109Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.69,0.31,0.32,0.685,0.5,152.79254500000002,,55.19,81.62,2026-05-17T03:18:07.047Z,BRTI,77972.78,77935.35,,,,,Polymarket RTDS,77962.9383073468,77929.86498865283,1.07,0.96,
2026-05-17T03:18:08.952Z,2026-05-17T03:18:07.915Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.75,0.76,0.24,0.25,0.755,0.73,136847.84,80949.80,1198.0,80.03,2026-05-17T03:18:08.107Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.68,0.7,0.3,0.32,0.69,0.5,152.79254500000002,,118.7,81.75,2026-05-17T03:18:08.952Z,BRTI,77972.78,77935.35,,,,,Polymarket RTDS,77962.30830763034,77929.86498865283,1.08,0.95,
2026-05-17T03:18:10.903Z,2026-05-17T03:18:09.887Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.74,0.75,0.25,0.26,0.745,0.73,136847.84,80949.80,999.65,135.0,2026-05-17T03:18:10.083Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.69,0.7,0.3,0.31,0.695,0.5,152.79254500000002,,298.29,5.0,2026-05-17T03:18:10.903Z,BRTI,77972.78,77935.35,,,,,Polymarket RTDS,77963.08950343473,77929.86498865283,1.06,0.96,
2026-05-17T03:18:13.100Z,2026-05-17T03:18:11.907Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.73,0.74,0.26,0.27,0.735,0.73,136847.84,80949.80,4265.88,74.92,2026-05-17T03:18:12.106Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.72,0.73,0.27,0.28,0.725,0.5,152.79254500000002,,94.44,212.14,2026-05-17T03:18:13.100Z,BRTI,77966.26,77935.35,,,,,Polymarket RTDS,77964.8302102203,77929.86498865283,1.02,1.0,
2026-05-17T03:18:14.923Z,2026-05-17T03:18:13.898Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.73,0.74,0.26,0.27,0.735,0.73,136847.84,80949.80,2975.71,104.92,2026-05-17T03:18:14.082Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.72,0.73,0.27,0.28,0.725,0.5,152.79254500000002,,213.73,207.14,2026-05-17T03:18:14.923Z,BRTI,77968.33,77935.35,,,,,Polymarket RTDS,77966.34320173923,77929.86498865283,1.02,1.0,
