timestamp_utc,seconds_to_expiry,min_distance_from_target,source_price_gap,direction,entry_req,hold_1_5_req,hold_2_req,hold_2_5_req
2026-05-17T12:14:40.733Z,19.267,20.085512227917206,16.33070777208195,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:42.663Z,17.337,19.877556633757195,19.88866336623323,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:44.590Z,15.41,19.881295871266047,16.53492412873311,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:46.664Z,13.336,19.844290936845937,16.311929063143907,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:48.736Z,11.264,7.524453328253003,28.751766671746736,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:50.614Z,9.386,1.3965217549994122,43.429698244988685,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:52.652Z,7.348,5.841352899427875,44.24757289941772,False,10.0,15.0,20.0,25.0
2026-05-17T12:14:54.618Z,5.382,8.809999999997672,11.433288937376346,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:56.594Z,3.406,18.981301327163237,5.597521327159484,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:58.604Z,1.396,22.942214012131444,61.34843401212129,False,10.0,15.0,20.0,25.0
2026-05-17T12:15:00.621Z,0.0,22.898499840070144,62.66471984006057,False,10.0,15.0,20.0,25.0
