filter,contract_id,entry_timestamp_utc,arb_type,arb_cost,theoretical_profit,actual_payout,actual_pnl,fee_adjusted_payout,fee_adjusted_pnl,dangerous_contract_entry,kalshi_outcome,polymarket_outcome,source_price_gap,min_distance_from_target,seconds_to_expiry,price_direction_agreement,target_divergence,abs_target_divergence
canonical + arb_cost<=0.98,KXBTC15M-26MAY170545-45,2026-05-17T09:39:02.337Z,NK+P,0.93,0.06999999999999995,1.0,0.06999999999999995,0.98,0.04999999999999993,False,NO,NO,3.9667650000046706,27.580000000001746,357.663,True,-4.87663985787367,4.87663985787367
canonical + arb_cost<=0.98,KXBTC15M-26MAY170600-00,2026-05-17T09:54:02.623Z,K+NP,0.978,0.02200000000000002,1.0,0.02200000000000002,0.98,0.0020000000000000018,False,YES,YES,2.4598628495295998,63.98000000001048,357.377,True,3.2911764201999176,3.2911764201999176
canonical + arb_cost<=0.98,KXBTC15M-26MAY170615-15,2026-05-17T10:04:13.933Z,NK+P,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,YES,YES,4.271819746514666,32.70000000001164,646.067,True,9.793154999992112,9.793154999992112
canonical + arb_cost<=0.98,KXBTC15M-26MAY170630-30,2026-05-17T10:24:55.697Z,K+NP,0.98,0.020000000000000018,1.0,0.020000000000000018,0.98,0.0,False,YES,YES,1.1077724237984512,28.04000000000815,304.303,True,15.493403864151333,15.493403864151333
canonical + arb_cost<=0.98,KXBTC15M-26MAY170645-45,2026-05-17T10:34:24.753Z,NK+P,0.98,0.020000000000000018,1.0,0.020000000000000018,0.98,0.0,False,NO,NO,0.6456114906031871,69.68485595642414,635.247,True,14.21953255297558,14.21953255297558
canonical + arb_cost<=0.98,KXBTC15M-26MAY170700-00,2026-05-17T10:55:52.368Z,NK+P,0.79,0.20999999999999996,1.0,0.20999999999999996,0.98,0.18999999999999995,False,NO,NO,3.3372694113932084,15.989999999990687,247.632,True,-24.096475000013015,24.096475000013015
canonical + arb_cost<=0.98,KXBTC15M-26MAY170715-15,2026-05-17T11:02:26.088Z,NK+P,0.98,0.020000000000000018,1.0,0.020000000000000018,0.98,0.0,False,NO,NO,2.5153100000025006,74.71999999998661,753.912,True,-6.6715082606096985,6.6715082606096985
canonical + arb_cost<=0.98,KXBTC15M-26MAY170730-30,2026-05-17T11:20:39.231Z,K+NP,0.87,0.13,1.0,0.13,0.98,0.10999999999999999,False,NO,NO,0.7492836792662274,35.967259487035335,560.769,True,32.46202419222391,32.46202419222391
canonical + arb_cost<=0.98,KXBTC15M-26MAY170745-45,2026-05-17T11:35:20.688Z,K+NP,0.98,0.020000000000000018,1.0,0.020000000000000018,0.98,0.0,False,YES,YES,2.149057211136096,37.080000000001746,579.312,True,7.5291843154263915,7.5291843154263915
canonical + arb_cost<=0.98,KXBTC15M-26MAY170800-00,2026-05-17T11:56:00.981Z,K+NP,0.93,0.06999999999999995,0.0,-0.93,0.0,-0.93,True,NO,YES,3.98680094309384,12.059640943087288,239.019,True,15.637159999998403,15.637159999998403
canonical + arb_cost<=0.98,KXBTC15M-26MAY170815-15,2026-05-17T12:09:10.618Z,NK+P,0.95,0.050000000000000044,0.0,-0.95,0.0,-0.95,True,YES,NO,3.7223899999953574,31.04617000000144,349.382,True,5.8562199999869335,5.8562199999869335
canonical + arb_cost<=0.98,KXBTC15M-26MAY170845-45,2026-05-17T12:35:27.748Z,NK+P,0.97,0.030000000000000027,1.0,0.030000000000000027,0.98,0.010000000000000009,False,YES,YES,2.4994562811625656,31.25,572.252,True,10.18888140389754,10.18888140389754
canonical + arb_cost<=0.98,KXBTC15M-26MAY170900-00,2026-05-17T12:52:05.850Z,K+NP,0.98,0.020000000000000018,1.0,0.020000000000000018,0.98,0.0,False,NO,NO,4.6324750000057975,60.5399999999936,474.15,True,-0.26624597754562274,0.26624597754562274
canonical + arb_cost<=0.98,KXBTC15M-26MAY170915-15,2026-05-17T13:03:16.502Z,NK+P,0.96,0.040000000000000036,1.0,0.040000000000000036,0.98,0.020000000000000018,False,NO,NO,4.470605462585809,38.784087975654984,703.498,True,13.375306561763864,13.375306561763864
canonical + arb_cost<=0.98,KXBTC15M-26MAY170930-30,2026-05-17T13:18:20.403Z,K+NP,0.91,0.08999999999999997,0.0,-0.91,0.0,-0.91,True,NO,YES,0.37193569976079743,38.26399044756545,699.597,True,17.7340738526691,17.7340738526691
canonical + arb_cost<=0.98,KXBTC15M-26MAY170945-45,2026-05-17T13:36:27.680Z,NK+P,0.97,0.030000000000000027,1.0,0.030000000000000027,0.98,0.010000000000000009,False,NO,NO,0.07432186990627088,33.33608624414774,512.32,True,-4.499591885934933,4.499591885934933
canonical + arb_cost<=0.98,KXBTC15M-26MAY171000-00,2026-05-17T13:56:19.991Z,K+NP,0.9670000000000001,0.03299999999999992,1.0,0.03299999999999992,0.98,0.0129999999999999,False,NO,NO,4.14770000000135,54.10484094255662,220.009,True,12.707459057448432,12.707459057448432
canonical + arb_cost<=0.98,KXBTC15M-26MAY171015-15,2026-05-17T14:02:26.061Z,K+NP,0.98,0.020000000000000018,1.0,0.020000000000000018,0.98,0.0,False,NO,NO,0.3510175201809034,41.37272654687695,753.939,True,11.968290973294643,11.968290973294643
canonical + arb_cost<=0.98,KXBTC15M-26MAY171030-30,2026-05-17T14:15:49.773Z,K+NP,0.94,0.06000000000000005,1.0,0.06000000000000005,0.98,0.040000000000000036,False,YES,NO,1.3071800000034273,89.95774824636464,850.227,True,10.025071753625525,10.025071753625525
canonical + arb_cost<=0.98,KXBTC15M-26MAY171100-00,2026-05-17T14:46:32.339Z,K+NP,0.98,0.020000000000000018,1.0,0.020000000000000018,0.98,0.0,False,YES,YES,3.494401913645561,45.99000000000524,807.661,True,6.613669999991544,6.613669999991544
canonical + arb_cost<=0.98,KXBTC15M-26MAY171115-15,2026-05-17T15:07:44.518Z,K+NP,0.97,0.030000000000000027,1.0,0.030000000000000027,0.98,0.010000000000000009,False,YES,YES,0.7247136789083015,52.320000000006985,435.482,True,13.095597000123234,13.095597000123234
canonical + arb_cost<=0.98,KXBTC15M-26MAY171130-30,2026-05-17T15:19:40.761Z,K+NP,0.9600000000000001,0.039999999999999925,1.0,0.039999999999999925,0.98,0.019999999999999907,False,NO,NO,3.9345562258531572,70.02696122585621,619.239,True,13.607594999994035,13.607594999994035
canonical + arb_cost<=0.96,KXBTC15M-26MAY170000-00,2026-05-17T03:56:55.554Z,K+NP,0.96,0.040000000000000036,1.0,0.040000000000000036,0.98,0.020000000000000018,False,NO,NO,0.8244550000090385,18.75103725749068,184.446,True,9.434507742509595,9.434507742509595
canonical + arb_cost<=0.96,KXBTC15M-26MAY170015-15,2026-05-17T04:07:10.702Z,K+NP,0.9400000000000001,0.05999999999999994,1.0,0.05999999999999994,0.98,0.039999999999999925,False,YES,YES,4.683355366825708,39.970000000001164,469.298,True,9.076165098696947,9.076165098696947
canonical + arb_cost<=0.96,KXBTC15M-26MAY170030-30,2026-05-17T04:26:18.378Z,NK+P,0.726,0.274,1.0,0.274,0.98,0.254,False,YES,YES,4.200742986300611,88.04485090194794,221.622,True,1.6255938882386545,1.6255938882386545
canonical + arb_cost<=0.96,KXBTC15M-26MAY170045-45,2026-05-17T04:36:55.267Z,K+NP,0.96,0.040000000000000036,1.0,0.040000000000000036,0.98,0.020000000000000018,False,YES,YES,0.704796449674177,28.389999999999418,484.733,True,8.32278000000224,8.32278000000224
canonical + arb_cost<=0.96,KXBTC15M-26MAY170100-00,2026-05-17T04:58:59.366Z,K+NP,0.9410000000000001,0.05899999999999994,1.0,0.05899999999999994,0.98,0.038999999999999924,False,NO,NO,4.028269592847209,21.322364592851955,60.634,True,6.785904999997001,6.785904999997001
canonical + arb_cost<=0.96,KXBTC15M-26MAY170115-15,2026-05-17T05:06:36.311Z,K+NP,0.96,0.040000000000000036,1.0,0.040000000000000036,0.98,0.020000000000000018,False,YES,YES,4.270015000001877,48.30000000000291,503.689,True,16.118909999990137,16.118909999990137
canonical + arb_cost<=0.96,KXBTC15M-26MAY170130-30,2026-05-17T05:28:18.365Z,K+NP,0.904,0.09599999999999997,1.0,0.09599999999999997,0.98,0.07599999999999996,False,NO,NO,4.502491324907169,61.89921132491145,101.635,True,15.10327999999572,15.10327999999572
canonical + arb_cost<=0.96,KXBTC15M-26MAY170145-45,2026-05-17T05:39:36.776Z,NK+P,0.94,0.06000000000000005,1.0,0.06000000000000005,0.98,0.040000000000000036,False,NO,NO,2.5100206985516706,23.79000000000815,323.224,True,4.728445000000647,4.728445000000647
canonical + arb_cost<=0.96,KXBTC15M-26MAY170200-00,2026-05-17T05:51:19.780Z,K+NP,0.93,0.06999999999999995,1.0,0.06999999999999995,0.98,0.04999999999999993,False,NO,NO,3.5820216692372924,34.32060542641557,520.22,True,18.49141624281765,18.49141624281765
canonical + arb_cost<=0.96,KXBTC15M-26MAY170215-15,2026-05-17T06:07:28.865Z,NK+P,0.952,0.04800000000000004,1.0,0.04800000000000004,0.98,0.028000000000000025,False,YES,YES,0.708869831301854,39.5,451.135,True,8.841815000007045,8.841815000007045
canonical + arb_cost<=0.96,KXBTC15M-26MAY170230-30,2026-05-17T06:24:52.728Z,K+NP,0.498,0.502,1.0,0.502,0.98,0.482,False,NO,NO,4.652208909203182,121.49210694602516,307.272,True,5.440101963176858,5.440101963176858
canonical + arb_cost<=0.96,KXBTC15M-26MAY170245-45,2026-05-17T06:38:26.482Z,K+NP,0.9500000000000001,0.04999999999999993,1.0,0.04999999999999993,0.98,0.029999999999999916,False,NO,NO,2.837413821951486,32.720000000001164,393.518,True,3.425893490712042,3.425893490712042
canonical + arb_cost<=0.96,KXBTC15M-26MAY170300-00,2026-05-17T06:53:12.977Z,NK+P,0.9500000000000001,0.04999999999999993,1.0,0.04999999999999993,0.98,0.029999999999999916,False,YES,YES,4.29703500001051,29.15000000000873,407.023,True,4.6233738814044045,4.6233738814044045
canonical + arb_cost<=0.96,KXBTC15M-26MAY170315-15,2026-05-17T07:10:46.334Z,K+NP,0.93,0.06999999999999995,1.0,0.06999999999999995,0.98,0.04999999999999993,False,NO,NO,3.514443437263253,16.083066551189404,253.666,True,6.5513768860691926,6.5513768860691926
canonical + arb_cost<=0.96,KXBTC15M-26MAY170330-30,2026-05-17T07:20:09.377Z,K+NP,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,YES,YES,4.597079999992275,33.006240000002435,590.623,True,9.910839999996824,9.910839999996824
canonical + arb_cost<=0.96,KXBTC15M-26MAY170345-45,2026-05-17T07:37:16.989Z,K+NP,0.9480000000000001,0.051999999999999935,1.0,0.051999999999999935,0.98,0.03199999999999992,False,YES,YES,2.187341980767087,76.8299999999872,463.011,True,7.419700000013108,7.419700000013108
canonical + arb_cost<=0.96,KXBTC15M-26MAY170400-00,2026-05-17T07:54:39.580Z,NK+P,0.96,0.040000000000000036,1.0,0.040000000000000036,0.98,0.020000000000000018,False,YES,YES,4.920716945969616,19.94999999999709,320.42,True,5.5157136124471435,5.5157136124471435
canonical + arb_cost<=0.96,KXBTC15M-26MAY170415-15,2026-05-17T08:07:35.060Z,K+NP,0.96,0.040000000000000036,1.0,0.040000000000000036,0.98,0.020000000000000018,False,NO,NO,2.8056199999991804,25.689876184304012,444.94,True,3.9045038157055387,3.9045038157055387
canonical + arb_cost<=0.96,KXBTC15M-26MAY170430-30,2026-05-17T08:22:59.326Z,K+NP,0.949,0.051000000000000045,1.0,0.051000000000000045,0.98,0.031000000000000028,False,NO,NO,1.1040550594188971,43.612254940584535,420.674,True,7.413690000001225,7.413690000001225
canonical + arb_cost<=0.96,KXBTC15M-26MAY170445-45,2026-05-17T08:41:25.893Z,K+NP,0.908,0.09199999999999997,0.0,-0.908,0.0,-0.908,True,NO,YES,2.1436350000003586,37.54157140913594,214.107,True,4.542063590866746,4.542063590866746
canonical + arb_cost<=0.96,KXBTC15M-26MAY170515-15,2026-05-17T09:14:47.190Z,NK+P,0.581,0.41900000000000004,1.0,0.41900000000000004,0.98,0.399,False,YES,YES,4.344276428601006,35.5,12.81,True,6.018038671580143,6.018038671580143
canonical + arb_cost<=0.96,KXBTC15M-26MAY170530-30,2026-05-17T09:26:41.455Z,K+NP,0.6699999999999999,0.33000000000000007,0.0,-0.6699999999999999,0.0,-0.6699999999999999,True,NO,YES,4.675920690540806,10.718544150338857,198.545,True,5.697376540207188,5.697376540207188
canonical + arb_cost<=0.96,KXBTC15M-26MAY170545-45,2026-05-17T09:39:02.337Z,NK+P,0.93,0.06999999999999995,1.0,0.06999999999999995,0.98,0.04999999999999993,False,NO,NO,3.9667650000046706,27.580000000001746,357.663,True,-4.87663985787367,4.87663985787367
canonical + arb_cost<=0.96,KXBTC15M-26MAY170600-00,2026-05-17T09:55:28.174Z,NK+P,0.59,0.41000000000000003,1.0,0.41000000000000003,0.98,0.39,False,YES,YES,1.2542954193486366,94.25,271.826,True,3.2911764201999176,3.2911764201999176
canonical + arb_cost<=0.96,KXBTC15M-26MAY170615-15,2026-05-17T10:04:13.933Z,NK+P,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,YES,YES,4.271819746514666,32.70000000001164,646.067,True,9.793154999992112,9.793154999992112
canonical + arb_cost<=0.96,KXBTC15M-26MAY170630-30,2026-05-17T10:26:24.772Z,K+NP,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,YES,YES,0.33491259199217893,43.11000000000058,215.228,True,15.493403864151333,15.493403864151333
canonical + arb_cost<=0.96,KXBTC15M-26MAY170645-45,2026-05-17T10:38:25.901Z,K+NP,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,NO,NO,2.1516170411050553,19.712084488128312,394.099,True,14.21953255297558,14.21953255297558
canonical + arb_cost<=0.96,KXBTC15M-26MAY170700-00,2026-05-17T10:55:52.368Z,NK+P,0.79,0.20999999999999996,1.0,0.20999999999999996,0.98,0.18999999999999995,False,NO,NO,3.3372694113932084,15.989999999990687,247.632,True,-24.096475000013015,24.096475000013015
canonical + arb_cost<=0.96,KXBTC15M-26MAY170715-15,2026-05-17T11:04:55.901Z,NK+P,0.96,0.040000000000000036,1.0,0.040000000000000036,0.98,0.020000000000000018,False,NO,NO,3.975959999996121,47.679999999993015,604.099,True,-6.6715082606096985,6.6715082606096985
canonical + arb_cost<=0.96,KXBTC15M-26MAY170730-30,2026-05-17T11:20:39.231Z,K+NP,0.87,0.13,1.0,0.13,0.98,0.10999999999999999,False,NO,NO,0.7492836792662274,35.967259487035335,560.769,True,32.46202419222391,32.46202419222391
canonical + arb_cost<=0.96,KXBTC15M-26MAY170745-45,2026-05-17T11:43:53.258Z,NK+P,0.449,0.5509999999999999,1.0,0.5509999999999999,0.98,0.5309999999999999,False,YES,YES,0.46011352037021425,51.479999999995925,66.742,True,7.5291843154263915,7.5291843154263915
canonical + arb_cost<=0.96,KXBTC15M-26MAY170800-00,2026-05-17T11:56:00.981Z,K+NP,0.93,0.06999999999999995,0.0,-0.93,0.0,-0.93,True,NO,YES,3.98680094309384,12.059640943087288,239.019,True,15.637159999998403,15.637159999998403
canonical + arb_cost<=0.96,KXBTC15M-26MAY170815-15,2026-05-17T12:09:10.618Z,NK+P,0.95,0.050000000000000044,0.0,-0.95,0.0,-0.95,True,YES,NO,3.7223899999953574,31.04617000000144,349.382,True,5.8562199999869335,5.8562199999869335
canonical + arb_cost<=0.96,KXBTC15M-26MAY170845-45,2026-05-17T12:44:52.883Z,NK+P,0.931,0.06899999999999995,1.0,0.06899999999999995,0.98,0.04899999999999993,False,YES,YES,2.8869675150781404,37.75,7.117,True,10.18888140389754,10.18888140389754
canonical + arb_cost<=0.96,KXBTC15M-26MAY170915-15,2026-05-17T13:03:16.502Z,NK+P,0.96,0.040000000000000036,1.0,0.040000000000000036,0.98,0.020000000000000018,False,NO,NO,4.470605462585809,38.784087975654984,703.498,True,13.375306561763864,13.375306561763864
canonical + arb_cost<=0.96,KXBTC15M-26MAY170930-30,2026-05-17T13:18:20.403Z,K+NP,0.91,0.08999999999999997,0.0,-0.91,0.0,-0.91,True,NO,YES,0.37193569976079743,38.26399044756545,699.597,True,17.7340738526691,17.7340738526691
canonical + arb_cost<=0.96,KXBTC15M-26MAY170945-45,2026-05-17T13:36:33.682Z,NK+P,0.96,0.040000000000000036,1.0,0.040000000000000036,0.98,0.020000000000000018,False,NO,NO,3.6712364700069884,33.35164458406507,506.318,True,-4.499591885934933,4.499591885934933
canonical + arb_cost<=0.96,KXBTC15M-26MAY171000-00,2026-05-17T13:58:33.987Z,K+NP,0.958,0.04200000000000004,1.0,0.04200000000000004,0.98,0.02200000000000002,False,NO,NO,0.9698632903891848,39.40267765216413,86.013,True,12.707459057448432,12.707459057448432
canonical + arb_cost<=0.96,KXBTC15M-26MAY171015-15,2026-05-17T14:02:29.952Z,K+NP,0.96,0.040000000000000036,1.0,0.040000000000000036,0.98,0.020000000000000018,False,NO,NO,4.345571997284424,37.72613702941453,750.048,True,11.968290973294643,11.968290973294643
canonical + arb_cost<=0.96,KXBTC15M-26MAY171030-30,2026-05-17T14:15:49.773Z,K+NP,0.94,0.06000000000000005,1.0,0.06000000000000005,0.98,0.040000000000000036,False,YES,NO,1.3071800000034273,89.95774824636464,850.227,True,10.025071753625525,10.025071753625525
canonical + arb_cost<=0.96,KXBTC15M-26MAY171100-00,2026-05-17T14:49:23.171Z,K+NP,0.9400000000000001,0.05999999999999994,1.0,0.05999999999999994,0.98,0.039999999999999925,False,YES,YES,2.1213133660057792,52.830000000001746,636.829,True,6.613669999991544,6.613669999991544
canonical + arb_cost<=0.96,KXBTC15M-26MAY171130-30,2026-05-17T15:24:27.454Z,K+NP,0.94,0.06000000000000005,1.0,0.06000000000000005,0.98,0.040000000000000036,False,NO,NO,4.833295000004,48.15570000000298,332.546,True,13.607594999994035,13.607594999994035
canonical + arb_cost<=0.95,KXBTC15M-26MAY170000-00,2026-05-17T03:57:31.603Z,K+NP,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,NO,NO,3.5270652986946516,18.058426958799828,148.397,True,9.434507742509595,9.434507742509595
canonical + arb_cost<=0.95,KXBTC15M-26MAY170015-15,2026-05-17T04:07:10.702Z,K+NP,0.9400000000000001,0.05999999999999994,1.0,0.05999999999999994,0.98,0.039999999999999925,False,YES,YES,4.683355366825708,39.970000000001164,469.298,True,9.076165098696947,9.076165098696947
canonical + arb_cost<=0.95,KXBTC15M-26MAY170030-30,2026-05-17T04:26:18.378Z,NK+P,0.726,0.274,1.0,0.274,0.98,0.254,False,YES,YES,4.200742986300611,88.04485090194794,221.622,True,1.6255938882386545,1.6255938882386545
canonical + arb_cost<=0.95,KXBTC15M-26MAY170045-45,2026-05-17T04:38:02.264Z,K+NP,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,YES,YES,3.2311111986491596,58.99000000000524,417.736,True,8.32278000000224,8.32278000000224
canonical + arb_cost<=0.95,KXBTC15M-26MAY170100-00,2026-05-17T04:58:59.366Z,K+NP,0.9410000000000001,0.05899999999999994,1.0,0.05899999999999994,0.98,0.038999999999999924,False,NO,NO,4.028269592847209,21.322364592851955,60.634,True,6.785904999997001,6.785904999997001
canonical + arb_cost<=0.95,KXBTC15M-26MAY170130-30,2026-05-17T05:28:18.365Z,K+NP,0.904,0.09599999999999997,1.0,0.09599999999999997,0.98,0.07599999999999996,False,NO,NO,4.502491324907169,61.89921132491145,101.635,True,15.10327999999572,15.10327999999572
canonical + arb_cost<=0.95,KXBTC15M-26MAY170145-45,2026-05-17T05:39:36.776Z,NK+P,0.94,0.06000000000000005,1.0,0.06000000000000005,0.98,0.040000000000000036,False,NO,NO,2.5100206985516706,23.79000000000815,323.224,True,4.728445000000647,4.728445000000647
canonical + arb_cost<=0.95,KXBTC15M-26MAY170200-00,2026-05-17T05:51:19.780Z,K+NP,0.93,0.06999999999999995,1.0,0.06999999999999995,0.98,0.04999999999999993,False,NO,NO,3.5820216692372924,34.32060542641557,520.22,True,18.49141624281765,18.49141624281765
canonical + arb_cost<=0.95,KXBTC15M-26MAY170215-15,2026-05-17T06:13:16.394Z,NK+P,0.725,0.275,1.0,0.275,0.98,0.255,False,YES,YES,0.5357334348373115,53.99000000000524,103.606,True,8.841815000007045,8.841815000007045
canonical + arb_cost<=0.95,KXBTC15M-26MAY170230-30,2026-05-17T06:24:52.728Z,K+NP,0.498,0.502,1.0,0.502,0.98,0.482,False,NO,NO,4.652208909203182,121.49210694602516,307.272,True,5.440101963176858,5.440101963176858
canonical + arb_cost<=0.95,KXBTC15M-26MAY170245-45,2026-05-17T06:44:50.526Z,K+NP,0.312,0.688,1.0,0.688,0.98,0.6679999999999999,False,NO,NO,4.8592029230931075,34.75,9.474,True,3.425893490712042,3.425893490712042
canonical + arb_cost<=0.95,KXBTC15M-26MAY170300-00,2026-05-17T06:58:51.175Z,NK+P,0.802,0.19799999999999995,1.0,0.19799999999999995,0.98,0.17799999999999994,False,YES,YES,0.3517492862592917,50.10000000000582,68.825,True,4.6233738814044045,4.6233738814044045
canonical + arb_cost<=0.95,KXBTC15M-26MAY170315-15,2026-05-17T07:10:46.334Z,K+NP,0.93,0.06999999999999995,1.0,0.06999999999999995,0.98,0.04999999999999993,False,NO,NO,3.514443437263253,16.083066551189404,253.666,True,6.5513768860691926,6.5513768860691926
canonical + arb_cost<=0.95,KXBTC15M-26MAY170330-30,2026-05-17T07:20:09.377Z,K+NP,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,YES,YES,4.597079999992275,33.006240000002435,590.623,True,9.910839999996824,9.910839999996824
canonical + arb_cost<=0.95,KXBTC15M-26MAY170345-45,2026-05-17T07:37:16.989Z,K+NP,0.9480000000000001,0.051999999999999935,1.0,0.051999999999999935,0.98,0.03199999999999992,False,YES,YES,2.187341980767087,76.8299999999872,463.011,True,7.419700000013108,7.419700000013108
canonical + arb_cost<=0.95,KXBTC15M-26MAY170400-00,2026-05-17T07:57:22.527Z,NK+P,0.94,0.06000000000000005,1.0,0.06000000000000005,0.98,0.040000000000000036,False,YES,YES,4.884701296701678,10.589999999996508,157.473,True,5.5157136124471435,5.5157136124471435
canonical + arb_cost<=0.95,KXBTC15M-26MAY170415-15,2026-05-17T08:08:53.047Z,K+NP,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,NO,NO,1.916320000003907,18.781816184302443,366.953,True,3.9045038157055387,3.9045038157055387
canonical + arb_cost<=0.95,KXBTC15M-26MAY170430-30,2026-05-17T08:22:59.326Z,K+NP,0.949,0.051000000000000045,1.0,0.051000000000000045,0.98,0.031000000000000028,False,NO,NO,1.1040550594188971,43.612254940584535,420.674,True,7.413690000001225,7.413690000001225
canonical + arb_cost<=0.95,KXBTC15M-26MAY170445-45,2026-05-17T08:41:25.893Z,K+NP,0.908,0.09199999999999997,0.0,-0.908,0.0,-0.908,True,NO,YES,2.1436350000003586,37.54157140913594,214.107,True,4.542063590866746,4.542063590866746
canonical + arb_cost<=0.95,KXBTC15M-26MAY170515-15,2026-05-17T09:14:47.190Z,NK+P,0.581,0.41900000000000004,1.0,0.41900000000000004,0.98,0.399,False,YES,YES,4.344276428601006,35.5,12.81,True,6.018038671580143,6.018038671580143
canonical + arb_cost<=0.95,KXBTC15M-26MAY170530-30,2026-05-17T09:26:41.455Z,K+NP,0.6699999999999999,0.33000000000000007,0.0,-0.6699999999999999,0.0,-0.6699999999999999,True,NO,YES,4.675920690540806,10.718544150338857,198.545,True,5.697376540207188,5.697376540207188
canonical + arb_cost<=0.95,KXBTC15M-26MAY170545-45,2026-05-17T09:39:02.337Z,NK+P,0.93,0.06999999999999995,1.0,0.06999999999999995,0.98,0.04999999999999993,False,NO,NO,3.9667650000046706,27.580000000001746,357.663,True,-4.87663985787367,4.87663985787367
canonical + arb_cost<=0.95,KXBTC15M-26MAY170600-00,2026-05-17T09:55:28.174Z,NK+P,0.59,0.41000000000000003,1.0,0.41000000000000003,0.98,0.39,False,YES,YES,1.2542954193486366,94.25,271.826,True,3.2911764201999176,3.2911764201999176
canonical + arb_cost<=0.95,KXBTC15M-26MAY170615-15,2026-05-17T10:04:13.933Z,NK+P,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,YES,YES,4.271819746514666,32.70000000001164,646.067,True,9.793154999992112,9.793154999992112
canonical + arb_cost<=0.95,KXBTC15M-26MAY170630-30,2026-05-17T10:26:24.772Z,K+NP,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,YES,YES,0.33491259199217893,43.11000000000058,215.228,True,15.493403864151333,15.493403864151333
canonical + arb_cost<=0.95,KXBTC15M-26MAY170645-45,2026-05-17T10:38:25.901Z,K+NP,0.95,0.050000000000000044,1.0,0.050000000000000044,0.98,0.030000000000000027,False,NO,NO,2.1516170411050553,19.712084488128312,394.099,True,14.21953255297558,14.21953255297558
canonical + arb_cost<=0.95,KXBTC15M-26MAY170700-00,2026-05-17T10:55:52.368Z,NK+P,0.79,0.20999999999999996,1.0,0.20999999999999996,0.98,0.18999999999999995,False,NO,NO,3.3372694113932084,15.989999999990687,247.632,True,-24.096475000013015,24.096475000013015
canonical + arb_cost<=0.95,KXBTC15M-26MAY170715-15,2026-05-17T11:04:57.906Z,NK+P,0.94,0.06000000000000005,1.0,0.06000000000000005,0.98,0.040000000000000036,False,NO,NO,4.136376671202015,56.679999999993015,602.094,True,-6.6715082606096985,6.6715082606096985
canonical + arb_cost<=0.95,KXBTC15M-26MAY170730-30,2026-05-17T11:20:39.231Z,K+NP,0.87,0.13,1.0,0.13,0.98,0.10999999999999999,False,NO,NO,0.7492836792662274,35.967259487035335,560.769,True,32.46202419222391,32.46202419222391
canonical + arb_cost<=0.95,KXBTC15M-26MAY170745-45,2026-05-17T11:43:53.258Z,NK+P,0.449,0.5509999999999999,1.0,0.5509999999999999,0.98,0.5309999999999999,False,YES,YES,0.46011352037021425,51.479999999995925,66.742,True,7.5291843154263915,7.5291843154263915
canonical + arb_cost<=0.95,KXBTC15M-26MAY170800-00,2026-05-17T11:56:00.981Z,K+NP,0.93,0.06999999999999995,0.0,-0.93,0.0,-0.93,True,NO,YES,3.98680094309384,12.059640943087288,239.019,True,15.637159999998403,15.637159999998403
canonical + arb_cost<=0.95,KXBTC15M-26MAY170815-15,2026-05-17T12:09:10.618Z,NK+P,0.95,0.050000000000000044,0.0,-0.95,0.0,-0.95,True,YES,NO,3.7223899999953574,31.04617000000144,349.382,True,5.8562199999869335,5.8562199999869335
canonical + arb_cost<=0.95,KXBTC15M-26MAY170845-45,2026-05-17T12:44:52.883Z,NK+P,0.931,0.06899999999999995,1.0,0.06899999999999995,0.98,0.04899999999999993,False,YES,YES,2.8869675150781404,37.75,7.117,True,10.18888140389754,10.18888140389754
canonical + arb_cost<=0.95,KXBTC15M-26MAY170930-30,2026-05-17T13:18:20.403Z,K+NP,0.91,0.08999999999999997,0.0,-0.91,0.0,-0.91,True,NO,YES,0.37193569976079743,38.26399044756545,699.597,True,17.7340738526691,17.7340738526691
canonical + arb_cost<=0.95,KXBTC15M-26MAY170945-45,2026-05-17T13:38:14.919Z,K+NP,0.9199999999999999,0.08000000000000007,1.0,0.08000000000000007,0.98,0.06000000000000005,False,NO,NO,4.19760218411102,50.90801029816794,405.081,True,-4.499591885934933,4.499591885934933
canonical + arb_cost<=0.95,KXBTC15M-26MAY171000-00,2026-05-17T13:59:16.005Z,K+NP,0.5630000000000001,0.43699999999999994,1.0,0.43699999999999994,0.98,0.4169999999999999,False,NO,NO,0.6789074393600458,47.073633503197925,43.995,True,12.707459057448432,12.707459057448432
